   W         M4+(pi0_p)
 1167.0   -0.000190   0.000052
 1168.0   -0.000195   0.000054
 1169.0   -0.000200   0.000056
 1170.0   -0.000205   0.000058
 1171.0   -0.000210   0.000061
 1172.0   -0.000215   0.000063
 1173.0   -0.000220   0.000066
 1174.0   -0.000225   0.000068
 1175.0   -0.000231   0.000070
 1176.0   -0.000236   0.000073
 1177.0   -0.000242   0.000076
 1178.0   -0.000247   0.000078
 1179.0   -0.000253   0.000081
 1180.0   -0.000258   0.000084
 1181.0   -0.000264   0.000087
 1182.0   -0.000270   0.000090
 1183.0   -0.000276   0.000093
 1184.0   -0.000282   0.000096
 1185.0   -0.000288   0.000099
 1186.0   -0.000295   0.000103
 1187.0   -0.000301   0.000106
 1188.0   -0.000308   0.000110
 1189.0   -0.000314   0.000113
 1190.0   -0.000321   0.000117
 1191.0   -0.000328   0.000121
 1192.0   -0.000334   0.000125
 1193.0   -0.000341   0.000129
 1194.0   -0.000348   0.000133
 1195.0   -0.000355   0.000137
 1196.0   -0.000363   0.000141
 1197.0   -0.000370   0.000146
 1198.0   -0.000377   0.000150
 1199.0   -0.000385   0.000155
 1200.0   -0.000392   0.000159
 1201.0   -0.000400   0.000164
 1202.0   -0.000408   0.000169
 1203.0   -0.000416   0.000174
 1204.0   -0.000424   0.000179
 1205.0   -0.000432   0.000184
 1206.0   -0.000440   0.000190
 1207.0   -0.000449   0.000196
 1208.0   -0.000457   0.000201
 1209.0   -0.000466   0.000207
 1210.0   -0.000474   0.000213
 1211.0   -0.000483   0.000219
 1212.0   -0.000492   0.000225
 1213.0   -0.000501   0.000231
 1214.0   -0.000510   0.000238
 1215.0   -0.000519   0.000244
 1216.0   -0.000529   0.000251
 1217.0   -0.000539   0.000258
 1218.0   -0.000548   0.000265
 1219.0   -0.000558   0.000272
 1220.0   -0.000568   0.000279
 1221.0   -0.000578   0.000287
 1222.0   -0.000588   0.000294
 1223.0   -0.000599   0.000302
 1224.0   -0.000609   0.000310
 1225.0   -0.000619   0.000317
 1226.0   -0.000630   0.000326
 1227.0   -0.000641   0.000334
 1228.0   -0.000652   0.000343
 1229.0   -0.000663   0.000351
 1230.0   -0.000674   0.000360
 1231.0   -0.000685   0.000369
 1232.0   -0.000697   0.000379
 1233.0   -0.000709   0.000388
 1234.0   -0.000720   0.000397
 1235.0   -0.000732   0.000407
 1236.0   -0.000744   0.000417
 1237.0   -0.000757   0.000427
 1238.0   -0.000769   0.000437
 1239.0   -0.000782   0.000447
 1240.0   -0.000794   0.000458
 1241.0   -0.000807   0.000469
 1242.0   -0.000820   0.000480
 1243.0   -0.000833   0.000491
 1244.0   -0.000847   0.000502
 1245.0   -0.000860   0.000514
 1246.0   -0.000874   0.000526
 1247.0   -0.000888   0.000538
 1248.0   -0.000902   0.000550
 1249.0   -0.000916   0.000562
 1250.0   -0.000930   0.000574
 1251.0   -0.000944   0.000588
 1252.0   -0.000959   0.000601
 1253.0   -0.000974   0.000614
 1254.0   -0.000989   0.000627
 1255.0   -0.001004   0.000641
 1256.0   -0.001019   0.000655
 1257.0   -0.001035   0.000669
 1258.0   -0.001051   0.000684
 1259.0   -0.001067   0.000698
 1260.0   -0.001082   0.000712
 1261.0   -0.001099   0.000728
 1262.0   -0.001116   0.000744
 1263.0   -0.001132   0.000760
 1264.0   -0.001149   0.000775
 1265.0   -0.001165   0.000791
 1266.0   -0.001183   0.000807
 1267.0   -0.001201   0.000824
 1268.0   -0.001219   0.000840
 1269.0   -0.001237   0.000856
 1270.0   -0.001254   0.000872
 1271.0   -0.001273   0.000890
 1272.0   -0.001292   0.000909
 1273.0   -0.001310   0.000927
 1274.0   -0.001329   0.000945
 1275.0   -0.001347   0.000963
 1276.0   -0.001367   0.000982
 1277.0   -0.001387   0.001002
 1278.0   -0.001407   0.001021
 1279.0   -0.001427   0.001040
 1280.0   -0.001447   0.001059
 1281.0   -0.001468   0.001080
 1282.0   -0.001489   0.001101
 1283.0   -0.001510   0.001121
 1284.0   -0.001530   0.001142
 1285.0   -0.001551   0.001162
 1286.0   -0.001574   0.001185
 1287.0   -0.001596   0.001207
 1288.0   -0.001618   0.001229
 1289.0   -0.001640   0.001251
 1290.0   -0.001662   0.001274
 1291.0   -0.001686   0.001297
 1292.0   -0.001709   0.001321
 1293.0   -0.001732   0.001344
 1294.0   -0.001756   0.001368
 1295.0   -0.001779   0.001391
 1296.0   -0.001804   0.001416
 1297.0   -0.001829   0.001441
 1298.0   -0.001854   0.001466
 1299.0   -0.001878   0.001491
 1300.0   -0.001903   0.001516
 1301.0   -0.001929   0.001543
 1302.0   -0.001955   0.001570
 1303.0   -0.001981   0.001597
 1304.0   -0.002007   0.001624
 1305.0   -0.002033   0.001651
 1306.0   -0.002061   0.001679
 1307.0   -0.002088   0.001707
 1308.0   -0.002116   0.001735
 1309.0   -0.002143   0.001764
 1310.0   -0.002171   0.001792
 1311.0   -0.002200   0.001822
 1312.0   -0.002229   0.001852
 1313.0   -0.002258   0.001882
 1314.0   -0.002287   0.001911
 1315.0   -0.002316   0.001941
 1316.0   -0.002347   0.001973
 1317.0   -0.002377   0.002005
 1318.0   -0.002408   0.002036
 1319.0   -0.002438   0.002068
 1320.0   -0.002469   0.002099
 1321.0   -0.002501   0.002133
 1322.0   -0.002533   0.002166
 1323.0   -0.002565   0.002200
 1324.0   -0.002597   0.002234
 1325.0   -0.002629   0.002267
 1326.0   -0.002663   0.002302
 1327.0   -0.002697   0.002337
 1328.0   -0.002731   0.002373
 1329.0   -0.002765   0.002408
 1330.0   -0.002799   0.002443
 1331.0   -0.002835   0.002480
 1332.0   -0.002870   0.002517
 1333.0   -0.002906   0.002554
 1334.0   -0.002942   0.002591
 1335.0   -0.002977   0.002628
 1336.0   -0.003015   0.002666
 1337.0   -0.003052   0.002705
 1338.0   -0.003090   0.002744
 1339.0   -0.003127   0.002783
 1340.0   -0.003165   0.002822
 1341.0   -0.003204   0.002862
 1342.0   -0.003243   0.002903
 1343.0   -0.003283   0.002944
 1344.0   -0.003322   0.002984
 1345.0   -0.003362   0.003025
 1346.0   -0.003402   0.003068
 1347.0   -0.003443   0.003110
 1348.0   -0.003483   0.003153
 1349.0   -0.003524   0.003196
 1350.0   -0.003565   0.003238
 1351.0   -0.003609   0.003283
 1352.0   -0.003653   0.003327
 1353.0   -0.003697   0.003372
 1354.0   -0.003741   0.003416
 1355.0   -0.003784   0.003460
 1356.0   -0.003830   0.003507
 1357.0   -0.003875   0.003553
 1358.0   -0.003921   0.003600
 1359.0   -0.003966   0.003646
 1360.0   -0.004012   0.003692
 1361.0   -0.004060   0.003741
 1362.0   -0.004107   0.003789
 1363.0   -0.004155   0.003837
 1364.0   -0.004203   0.003886
 1365.0   -0.004250   0.003934
 1366.0   -0.004300   0.003984
 1367.0   -0.004350   0.004034
 1368.0   -0.004400   0.004085
 1369.0   -0.004450   0.004135
 1370.0   -0.004500   0.004185
 1371.0   -0.004552   0.004238
 1372.0   -0.004604   0.004290
 1373.0   -0.004656   0.004342
 1374.0   -0.004709   0.004394
 1375.0   -0.004761   0.004446
 1376.0   -0.004815   0.004501
 1377.0   -0.004870   0.004555
 1378.0   -0.004925   0.004609
 1379.0   -0.004979   0.004663
 1380.0   -0.005034   0.004717
 1381.0   -0.005091   0.004774
 1382.0   -0.005148   0.004830
 1383.0   -0.005205   0.004886
 1384.0   -0.005262   0.004943
 1385.0   -0.005320   0.004999
 1386.0   -0.005379   0.005057
 1387.0   -0.005439   0.005114
 1388.0   -0.005498   0.005172
 1389.0   -0.005558   0.005230
 1390.0   -0.005617   0.005287
 1391.0   -0.005679   0.005347
 1392.0   -0.005742   0.005407
 1393.0   -0.005804   0.005467
 1394.0   -0.005866   0.005527
 1395.0   -0.005928   0.005587
 1396.0   -0.005993   0.005649
 1397.0   -0.006058   0.005711
 1398.0   -0.006123   0.005773
 1399.0   -0.006188   0.005835
 1400.0   -0.006253   0.005896
 1401.0   -0.006320   0.005960
 1402.0   -0.006388   0.006024
 1403.0   -0.006456   0.006087
 1404.0   -0.006523   0.006151
 1405.0   -0.006591   0.006215
 1406.0   -0.006661   0.006280
 1407.0   -0.006732   0.006346
 1408.0   -0.006802   0.006411
 1409.0   -0.006872   0.006477
 1410.0   -0.006943   0.006542
 1411.0   -0.007016   0.006610
 1412.0   -0.007090   0.006677
 1413.0   -0.007163   0.006744
 1414.0   -0.007236   0.006812
 1415.0   -0.007309   0.006879
 1416.0   -0.007386   0.006948
 1417.0   -0.007462   0.007017
 1418.0   -0.007538   0.007086
 1419.0   -0.007614   0.007155
 1420.0   -0.007691   0.007224
 1421.0   -0.007770   0.007295
 1422.0   -0.007849   0.007366
 1423.0   -0.007928   0.007437
 1424.0   -0.008007   0.007508
 1425.0   -0.008087   0.007578
 1426.0   -0.008169   0.007651
 1427.0   -0.008251   0.007723
 1428.0   -0.008333   0.007796
 1429.0   -0.008416   0.007868
 1430.0   -0.008498   0.007941
 1431.0   -0.008583   0.008016
 1432.0   -0.008668   0.008091
 1433.0   -0.008753   0.008166
 1434.0   -0.008837   0.008241
 1435.0   -0.008922   0.008316
 1436.0   -0.009012   0.008390
 1437.0   -0.009101   0.008465
 1438.0   -0.009190   0.008539
 1439.0   -0.009279   0.008614
 1440.0   -0.009368   0.008688
 1441.0   -0.009460   0.008765
 1442.0   -0.009552   0.008842
 1443.0   -0.009644   0.008920
 1444.0   -0.009735   0.008997
 1445.0   -0.009827   0.009074
 1446.0   -0.009922   0.009152
 1447.0   -0.010017   0.009231
 1448.0   -0.010112   0.009309
 1449.0   -0.010207   0.009388
 1450.0   -0.010302   0.009466
 1451.0   -0.010401   0.009546
 1452.0   -0.010499   0.009626
 1453.0   -0.010598   0.009706
 1454.0   -0.010696   0.009786
 1455.0   -0.010794   0.009865
 1456.0   -0.010896   0.009947
 1457.0   -0.010998   0.010028
 1458.0   -0.011100   0.010109
 1459.0   -0.011201   0.010190
 1460.0   -0.011303   0.010271
 1461.0   -0.011408   0.010353
 1462.0   -0.011513   0.010435
 1463.0   -0.011618   0.010518
 1464.0   -0.011724   0.010600
 1465.0   -0.011829   0.010682
 1466.0   -0.011937   0.010765
 1467.0   -0.012046   0.010849
 1468.0   -0.012154   0.010932
 1469.0   -0.012263   0.011015
 1470.0   -0.012372   0.011099
 1471.0   -0.012484   0.011183
 1472.0   -0.012596   0.011267
 1473.0   -0.012708   0.011352
 1474.0   -0.012820   0.011436
 1475.0   -0.012932   0.011520
 1476.0   -0.013047   0.011605
 1477.0   -0.013163   0.011690
 1478.0   -0.013278   0.011776
 1479.0   -0.013394   0.011861
 1480.0   -0.013509   0.011946
 1481.0   -0.013628   0.012032
 1482.0   -0.013748   0.012118
 1483.0   -0.013867   0.012204
 1484.0   -0.013986   0.012290
 1485.0   -0.014105   0.012376
 1486.0   -0.014227   0.012462
 1487.0   -0.014350   0.012549
 1488.0   -0.014473   0.012636
 1489.0   -0.014595   0.012722
 1490.0   -0.014718   0.012809
 1491.0   -0.014844   0.012896
 1492.0   -0.014970   0.012983
 1493.0   -0.015096   0.013071
 1494.0   -0.015222   0.013158
 1495.0   -0.015348   0.013245
 1496.0   -0.015478   0.013333
 1497.0   -0.015608   0.013420
 1498.0   -0.015738   0.013508
 1499.0   -0.015867   0.013596
 1500.0   -0.015997   0.013683
 1501.0   -0.016131   0.013771
 1502.0   -0.016265   0.013858
 1503.0   -0.016399   0.013946
 1504.0   -0.016533   0.014034
 1505.0   -0.016667   0.014121
 1506.0   -0.016803   0.014210
 1507.0   -0.016939   0.014298
 1508.0   -0.017076   0.014386
 1509.0   -0.017212   0.014475
 1510.0   -0.017349   0.014563
 1511.0   -0.017489   0.014652
 1512.0   -0.017630   0.014740
 1513.0   -0.017770   0.014828
 1514.0   -0.017911   0.014917
 1515.0   -0.018051   0.015005
 1516.0   -0.018195   0.015093
 1517.0   -0.018339   0.015181
 1518.0   -0.018483   0.015269
 1519.0   -0.018627   0.015358
 1520.0   -0.018771   0.015446
 1521.0   -0.018919   0.015534
 1522.0   -0.019066   0.015622
 1523.0   -0.019214   0.015710
 1524.0   -0.019362   0.015798
 1525.0   -0.019509   0.015886
 1526.0   -0.019660   0.015974
 1527.0   -0.019811   0.016061
 1528.0   -0.019962   0.016149
 1529.0   -0.020114   0.016237
 1530.0   -0.020265   0.016325
 1531.0   -0.020419   0.016412
 1532.0   -0.020574   0.016499
 1533.0   -0.020729   0.016586
 1534.0   -0.020883   0.016674
 1535.0   -0.021038   0.016761
 1536.0   -0.021196   0.016848
 1537.0   -0.021354   0.016934
 1538.0   -0.021512   0.017021
 1539.0   -0.021670   0.017108
 1540.0   -0.021829   0.017194
 1541.0   -0.021990   0.017280
 1542.0   -0.022152   0.017366
 1543.0   -0.022313   0.017452
 1544.0   -0.022475   0.017538
 1545.0   -0.022636   0.017624
 1546.0   -0.022801   0.017709
 1547.0   -0.022966   0.017794
 1548.0   -0.023131   0.017879
 1549.0   -0.023296   0.017965
 1550.0   -0.023461   0.018050
 1551.0   -0.023630   0.018134
 1552.0   -0.023798   0.018218
 1553.0   -0.023967   0.018302
 1554.0   -0.024135   0.018386
 1555.0   -0.024303   0.018470
 1556.0   -0.024475   0.018553
 1557.0   -0.024647   0.018636
 1558.0   -0.024818   0.018719
 1559.0   -0.024990   0.018802
 1560.0   -0.025162   0.018885
 1561.0   -0.025337   0.018967
 1562.0   -0.025511   0.019048
 1563.0   -0.025686   0.019130
 1564.0   -0.025861   0.019212
 1565.0   -0.026036   0.019293
 1566.0   -0.026214   0.019374
 1567.0   -0.026393   0.019454
 1568.0   -0.026571   0.019534
 1569.0   -0.026749   0.019614
 1570.0   -0.026927   0.019694
 1571.0   -0.027108   0.019773
 1572.0   -0.027289   0.019852
 1573.0   -0.027471   0.019930
 1574.0   -0.027652   0.020009
 1575.0   -0.027833   0.020088
 1576.0   -0.028018   0.020165
 1577.0   -0.028202   0.020242
 1578.0   -0.028386   0.020319
 1579.0   -0.028571   0.020396
 1580.0   -0.028755   0.020473
 1581.0   -0.028942   0.020548
 1582.0   -0.029130   0.020623
 1583.0   -0.029317   0.020698
 1584.0   -0.029504   0.020773
 1585.0   -0.029691   0.020848
 1586.0   -0.029882   0.020921
 1587.0   -0.030072   0.020994
 1588.0   -0.030262   0.021067
 1589.0   -0.030452   0.021140
 1590.0   -0.030642   0.021213
 1591.0   -0.030835   0.021284
 1592.0   -0.031028   0.021355
 1593.0   -0.031221   0.021426
 1594.0   -0.031414   0.021497
 1595.0   -0.031607   0.021568
 1596.0   -0.031803   0.021637
 1597.0   -0.031999   0.021706
 1598.0   -0.032194   0.021774
 1599.0   -0.032390   0.021843
 1600.0   -0.032586   0.021912
 1601.0   -0.032784   0.021978
 1602.0   -0.032983   0.022044
 1603.0   -0.033182   0.022110
 1604.0   -0.033380   0.022177
 1605.0   -0.033579   0.022243
 1606.0   -0.033780   0.022307
 1607.0   -0.033981   0.022370
 1608.0   -0.034181   0.022434
 1609.0   -0.034382   0.022498
 1610.0   -0.034583   0.022561
 1611.0   -0.034786   0.022622
 1612.0   -0.034989   0.022683
 1613.0   -0.035193   0.022744
 1614.0   -0.035396   0.022806
 1615.0   -0.035599   0.022867
 1616.0   -0.035805   0.022925
 1617.0   -0.036010   0.022983
 1618.0   -0.036216   0.023041
 1619.0   -0.036421   0.023099
 1620.0   -0.036627   0.023158
 1621.0   -0.036835   0.023213
 1622.0   -0.037042   0.023268
 1623.0   -0.037250   0.023323
 1624.0   -0.037458   0.023379
 1625.0   -0.037666   0.023434
 1626.0   -0.037876   0.023486
 1627.0   -0.038085   0.023538
 1628.0   -0.038295   0.023591
 1629.0   -0.038505   0.023643
 1630.0   -0.038715   0.023695
 1631.0   -0.038927   0.023744
 1632.0   -0.039138   0.023793
 1633.0   -0.039350   0.023842
 1634.0   -0.039562   0.023891
 1635.0   -0.039774   0.023940
 1636.0   -0.039987   0.023986
 1637.0   -0.040201   0.024032
 1638.0   -0.040414   0.024077
 1639.0   -0.040628   0.024123
 1640.0   -0.040841   0.024169
 1641.0   -0.041056   0.024211
 1642.0   -0.041272   0.024254
 1643.0   -0.041487   0.024296
 1644.0   -0.041702   0.024338
 1645.0   -0.041917   0.024380
 1646.0   -0.042134   0.024419
 1647.0   -0.042351   0.024458
 1648.0   -0.042568   0.024497
 1649.0   -0.042784   0.024536
 1650.0   -0.043001   0.024574
 1651.0   -0.043219   0.024610
 1652.0   -0.043437   0.024645
 1653.0   -0.043656   0.024680
 1654.0   -0.043874   0.024715
 1655.0   -0.044092   0.024750
 1656.0   -0.044311   0.024782
 1657.0   -0.044531   0.024813
 1658.0   -0.044750   0.024845
 1659.0   -0.044969   0.024876
 1660.0   -0.045189   0.024907
 1661.0   -0.045409   0.024935
 1662.0   -0.045630   0.024963
 1663.0   -0.045850   0.024990
 1664.0   -0.046071   0.025018
 1665.0   -0.046291   0.025046
 1666.0   -0.046513   0.025069
 1667.0   -0.046734   0.025093
 1668.0   -0.046955   0.025117
 1669.0   -0.047177   0.025140
 1670.0   -0.047398   0.025164
 1671.0   -0.047621   0.025184
 1672.0   -0.047843   0.025203
 1673.0   -0.048065   0.025223
 1674.0   -0.048287   0.025243
 1675.0   -0.048509   0.025262
 1676.0   -0.048732   0.025278
 1677.0   -0.048955   0.025294
 1678.0   -0.049178   0.025309
 1679.0   -0.049401   0.025325
 1680.0   -0.049624   0.025341
 1681.0   -0.049847   0.025352
 1682.0   -0.050071   0.025363
 1683.0   -0.050294   0.025375
 1684.0   -0.050517   0.025386
 1685.0   -0.050741   0.025398
 1686.0   -0.050964   0.025405
 1687.0   -0.051188   0.025412
 1688.0   -0.051412   0.025419
 1689.0   -0.051635   0.025427
 1690.0   -0.051859   0.025434
 1691.0   -0.052083   0.025437
 1692.0   -0.052307   0.025440
 1693.0   -0.052531   0.025443
 1694.0   -0.052754   0.025446
 1695.0   -0.052978   0.025449
 1696.0   -0.053202   0.025447
 1697.0   -0.053426   0.025446
 1698.0   -0.053650   0.025444
 1699.0   -0.053874   0.025443
 1700.0   -0.054098   0.025441
 1701.0   -0.054321   0.025436
 1702.0   -0.054545   0.025430
 1703.0   -0.054769   0.025424
 1704.0   -0.054992   0.025418
 1705.0   -0.055216   0.025412
 1706.0   -0.055440   0.025402
 1707.0   -0.055663   0.025392
 1708.0   -0.055886   0.025381
 1709.0   -0.056110   0.025371
 1710.0   -0.056333   0.025361
 1711.0   -0.056556   0.025346
 1712.0   -0.056779   0.025331
 1713.0   -0.057002   0.025316
 1714.0   -0.057225   0.025302
 1715.0   -0.057448   0.025287
 1716.0   -0.057670   0.025267
 1717.0   -0.057892   0.025248
 1718.0   -0.058114   0.025229
 1719.0   -0.058337   0.025209
 1720.0   -0.058559   0.025190
 1721.0   -0.058780   0.025166
 1722.0   -0.059002   0.025142
 1723.0   -0.059223   0.025119
 1724.0   -0.059445   0.025095
 1725.0   -0.059666   0.025071
 1726.0   -0.059887   0.025042
 1727.0   -0.060107   0.025014
 1728.0   -0.060328   0.024985
 1729.0   -0.060548   0.024957
 1730.0   -0.060769   0.024928
 1731.0   -0.060988   0.024895
 1732.0   -0.061207   0.024862
 1733.0   -0.061427   0.024829
 1734.0   -0.061646   0.024796
 1735.0   -0.061865   0.024763
 1736.0   -0.062083   0.024725
 1737.0   -0.062302   0.024688
 1738.0   -0.062520   0.024650
 1739.0   -0.062738   0.024612
 1740.0   -0.062956   0.024574
 1741.0   -0.063172   0.024532
 1742.0   -0.063389   0.024490
 1743.0   -0.063605   0.024447
 1744.0   -0.063822   0.024405
 1745.0   -0.064039   0.024363
 1746.0   -0.064254   0.024316
 1747.0   -0.064469   0.024269
 1748.0   -0.064684   0.024222
 1749.0   -0.064899   0.024175
 1750.0   -0.065114   0.024128
 1751.0   -0.065327   0.024076
 1752.0   -0.065540   0.024025
 1753.0   -0.065753   0.023974
 1754.0   -0.065966   0.023923
 1755.0   -0.066180   0.023871
 1756.0   -0.066391   0.023815
 1757.0   -0.066602   0.023759
 1758.0   -0.066813   0.023703
 1759.0   -0.067025   0.023646
 1760.0   -0.067236   0.023590
 1761.0   -0.067445   0.023529
 1762.0   -0.067654   0.023469
 1763.0   -0.067864   0.023408
 1764.0   -0.068073   0.023347
 1765.0   -0.068282   0.023286
 1766.0   -0.068489   0.023221
 1767.0   -0.068696   0.023156
 1768.0   -0.068903   0.023090
 1769.0   -0.069110   0.023025
 1770.0   -0.069317   0.022960
 1771.0   -0.069521   0.022890
 1772.0   -0.069726   0.022820
 1773.0   -0.069930   0.022750
 1774.0   -0.070135   0.022680
 1775.0   -0.070340   0.022611
 1776.0   -0.070542   0.022536
 1777.0   -0.070744   0.022462
 1778.0   -0.070946   0.022388
 1779.0   -0.071148   0.022313
 1780.0   -0.071350   0.022239
 1781.0   -0.071549   0.022160
 1782.0   -0.071749   0.022081
 1783.0   -0.071948   0.022003
 1784.0   -0.072147   0.021924
 1785.0   -0.072347   0.021845
 1786.0   -0.072543   0.021762
 1787.0   -0.072740   0.021679
 1788.0   -0.072936   0.021595
 1789.0   -0.073133   0.021512
 1790.0   -0.073330   0.021429
 1791.0   -0.073523   0.021341
 1792.0   -0.073717   0.021254
 1793.0   -0.073910   0.021166
 1794.0   -0.074104   0.021079
 1795.0   -0.074298   0.020991
 1796.0   -0.074488   0.020899
 1797.0   -0.074679   0.020807
 1798.0   -0.074869   0.020715
 1799.0   -0.075060   0.020624
 1800.0   -0.075250   0.020532
 1801.0   -0.075438   0.020436
 1802.0   -0.075625   0.020339
 1803.0   -0.075812   0.020243
 1804.0   -0.076000   0.020147
 1805.0   -0.076187   0.020051
 1806.0   -0.076371   0.019951
 1807.0   -0.076555   0.019851
 1808.0   -0.076739   0.019750
 1809.0   -0.076923   0.019650
 1810.0   -0.077107   0.019550
 1811.0   -0.077288   0.019445
 1812.0   -0.077468   0.019341
 1813.0   -0.077649   0.019236
 1814.0   -0.077829   0.019132
 1815.0   -0.078010   0.019028
 1816.0   -0.078187   0.018919
 1817.0   -0.078364   0.018811
 1818.0   -0.078541   0.018702
 1819.0   -0.078718   0.018594
 1820.0   -0.078895   0.018485
 1821.0   -0.079068   0.018373
 1822.0   -0.079241   0.018261
 1823.0   -0.079415   0.018148
 1824.0   -0.079588   0.018036
 1825.0   -0.079761   0.017923
 1826.0   -0.079931   0.017807
 1827.0   -0.080100   0.017691
 1828.0   -0.080270   0.017575
 1829.0   -0.080439   0.017458
 1830.0   -0.080609   0.017342
 1831.0   -0.080774   0.017222
 1832.0   -0.080940   0.017102
 1833.0   -0.081106   0.016982
 1834.0   -0.081271   0.016862
 1835.0   -0.081437   0.016742
 1836.0   -0.081599   0.016618
 1837.0   -0.081760   0.016494
 1838.0   -0.081922   0.016370
 1839.0   -0.082084   0.016247
 1840.0   -0.082245   0.016123
 1841.0   -0.082403   0.015996
 1842.0   -0.082560   0.015868
 1843.0   -0.082718   0.015741
 1844.0   -0.082875   0.015613
 1845.0   -0.083033   0.015486
 1846.0   -0.083186   0.015355
 1847.0   -0.083340   0.015224
 1848.0   -0.083493   0.015093
 1849.0   -0.083647   0.014962
 1850.0   -0.083800   0.014832
 1851.0   -0.083949   0.014697
 1852.0   -0.084098   0.014563
 1853.0   -0.084248   0.014429
 1854.0   -0.084397   0.014294
 1855.0   -0.084546   0.014160
 1856.0   -0.084691   0.014022
 1857.0   -0.084836   0.013885
 1858.0   -0.084980   0.013747
 1859.0   -0.085125   0.013610
 1860.0   -0.085270   0.013472
 1861.0   -0.085410   0.013331
 1862.0   -0.085551   0.013190
 1863.0   -0.085691   0.013050
 1864.0   -0.085832   0.012909
 1865.0   -0.085972   0.012768
 1866.0   -0.086108   0.012624
 1867.0   -0.086244   0.012480
 1868.0   -0.086380   0.012336
 1869.0   -0.086516   0.012192
 1870.0   -0.086652   0.012048
 1871.0   -0.086784   0.011901
 1872.0   -0.086915   0.011755
 1873.0   -0.087047   0.011608
 1874.0   -0.087178   0.011461
 1875.0   -0.087310   0.011314
 1876.0   -0.087436   0.011164
 1877.0   -0.087563   0.011014
 1878.0   -0.087690   0.010864
 1879.0   -0.087817   0.010715
 1880.0   -0.087944   0.010565
 1881.0   -0.088066   0.010412
 1882.0   -0.088189   0.010260
 1883.0   -0.088311   0.010107
 1884.0   -0.088433   0.009955
 1885.0   -0.088555   0.009802
 1886.0   -0.088673   0.009647
 1887.0   -0.088791   0.009492
 1888.0   -0.088908   0.009336
 1889.0   -0.089026   0.009181
 1890.0   -0.089143   0.009026
 1891.0   -0.089256   0.008868
 1892.0   -0.089369   0.008710
 1893.0   -0.089482   0.008553
 1894.0   -0.089595   0.008395
