   W         M4-(pi0_p)
 1172.00    0.00017   0.00000
 1173.00    0.00017   0.00000
 1174.00    0.00018   0.00000
 1175.00    0.00019   0.00000
 1176.00    0.00019   0.00000
 1177.00    0.00020   0.00000
 1178.00    0.00020   0.00000
 1179.00    0.00021   0.00000
 1180.00    0.00022   0.00000
 1181.00    0.00022   0.00000
 1182.00    0.00023   0.00000
 1183.00    0.00024   0.00000
 1184.00    0.00025   0.00000
 1185.00    0.00025   0.00000
 1186.00    0.00026   0.00000
 1187.00    0.00027   0.00000
 1188.00    0.00028   0.00000
 1189.00    0.00028   0.00000
 1190.00    0.00029   0.00000
 1191.00    0.00030   0.00000
 1192.00    0.00031   0.00000
 1193.00    0.00032   0.00000
 1194.00    0.00033   0.00000
 1195.00    0.00034   0.00000
 1196.00    0.00035   0.00000
 1197.00    0.00035   0.00000
 1198.00    0.00036   0.00000
 1199.00    0.00037   0.00000
 1200.00    0.00038   0.00000
 1201.00    0.00039   0.00000
 1202.00    0.00041   0.00000
 1203.00    0.00042   0.00000
 1204.00    0.00043   0.00000
 1205.00    0.00044   0.00000
 1206.00    0.00045   0.00000
 1207.00    0.00046   0.00000
 1208.00    0.00047   0.00000
 1209.00    0.00049   0.00000
 1210.00    0.00050   0.00000
 1211.00    0.00051   0.00000
 1212.00    0.00052   0.00000
 1213.00    0.00054   0.00000
 1214.00    0.00055   0.00000
 1215.00    0.00056   0.00000
 1216.00    0.00058   0.00000
 1217.00    0.00059   0.00000
 1218.00    0.00061   0.00000
 1219.00    0.00062   0.00000
 1220.00    0.00064   0.00000
 1221.00    0.00065   0.00000
 1222.00    0.00067   0.00000
 1223.00    0.00068   0.00000
 1224.00    0.00070   0.00000
 1225.00    0.00072   0.00000
 1226.00    0.00073   0.00000
 1227.00    0.00075   0.00000
 1228.00    0.00077   0.00000
 1229.00    0.00078   0.00000
 1230.00    0.00080   0.00000
 1231.00    0.00082   0.00000
 1232.00    0.00084   0.00000
 1233.00    0.00086   0.00000
 1234.00    0.00088   0.00000
 1235.00    0.00090   0.00000
 1236.00    0.00092   0.00000
 1237.00    0.00094   0.00000
 1238.00    0.00096   0.00000
 1239.00    0.00098   0.00000
 1240.00    0.00100   0.00000
 1241.00    0.00102   0.00000
 1242.00    0.00104   0.00000
 1243.00    0.00107   0.00000
 1244.00    0.00109   0.00000
 1245.00    0.00111   0.00000
 1246.00    0.00113   0.00000
 1247.00    0.00116   0.00000
 1248.00    0.00118   0.00000
 1249.00    0.00121   0.00000
 1250.00    0.00123   0.00000
 1251.00    0.00126   0.00000
 1252.00    0.00128   0.00000
 1253.00    0.00131   0.00000
 1254.00    0.00133   0.00000
 1255.00    0.00136   0.00000
 1256.00    0.00139   0.00000
 1257.00    0.00142   0.00000
 1258.00    0.00144   0.00000
 1259.00    0.00147   0.00000
 1260.00    0.00150   0.00000
 1261.00    0.00153   0.00000
 1262.00    0.00156   0.00000
 1263.00    0.00159   0.00000
 1264.00    0.00162   0.00000
 1265.00    0.00165   0.00000
 1266.00    0.00168   0.00000
 1267.00    0.00172   0.00000
 1268.00    0.00175   0.00000
 1269.00    0.00178   0.00000
 1270.00    0.00181   0.00000
 1271.00    0.00185   0.00000
 1272.00    0.00188   0.00000
 1273.00    0.00192   0.00000
 1274.00    0.00195   0.00000
 1275.00    0.00199   0.00000
 1276.00    0.00202   0.00000
 1277.00    0.00206   0.00000
 1278.00    0.00210   0.00000
 1279.00    0.00213   0.00000
 1280.00    0.00217   0.00000
 1281.00    0.00221   0.00000
 1282.00    0.00225   0.00000
 1283.00    0.00229   0.00000
 1284.00    0.00233   0.00000
 1285.00    0.00237   0.00000
 1286.00    0.00241   0.00000
 1287.00    0.00245   0.00000
 1288.00    0.00250   0.00000
 1289.00    0.00254   0.00000
 1290.00    0.00258   0.00000
 1291.00    0.00263   0.00000
 1292.00    0.00267   0.00000
 1293.00    0.00271   0.00000
 1294.00    0.00276   0.00000
 1295.00    0.00281   0.00000
 1296.00    0.00285   0.00000
 1297.00    0.00290   0.00000
 1298.00    0.00295   0.00000
 1299.00    0.00300   0.00000
 1300.00    0.00304   0.00000
 1301.00    0.00309   0.00000
 1302.00    0.00314   0.00000
 1303.00    0.00319   0.00000
 1304.00    0.00325   0.00000
 1305.00    0.00330   0.00000
 1306.00    0.00335   0.00000
 1307.00    0.00340   0.00000
 1308.00    0.00346   0.00000
 1309.00    0.00351   0.00000
 1310.00    0.00357   0.00000
 1311.00    0.00362   0.00000
 1312.00    0.00368   0.00000
 1313.00    0.00373   0.00000
 1314.00    0.00379   0.00000
 1315.00    0.00385   0.00000
 1316.00    0.00391   0.00000
 1317.00    0.00397   0.00000
 1318.00    0.00403   0.00000
 1319.00    0.00409   0.00000
 1320.00    0.00415   0.00000
 1321.00    0.00421   0.00000
 1322.00    0.00427   0.00000
 1323.00    0.00434   0.00000
 1324.00    0.00440   0.00000
 1325.00    0.00446   0.00000
 1326.00    0.00453   0.00000
 1327.00    0.00460   0.00000
 1328.00    0.00466   0.00000
 1329.00    0.00473   0.00000
 1330.00    0.00480   0.00000
 1331.00    0.00487   0.00000
 1332.00    0.00493   0.00000
 1333.00    0.00500   0.00000
 1334.00    0.00508   0.00000
 1335.00    0.00515   0.00000
 1336.00    0.00522   0.00000
 1337.00    0.00529   0.00000
 1338.00    0.00537   0.00000
 1339.00    0.00544   0.00000
 1340.00    0.00552   0.00000
 1341.00    0.00559   0.00000
 1342.00    0.00567   0.00000
 1343.00    0.00574   0.00000
 1344.00    0.00582   0.00000
 1345.00    0.00590   0.00000
 1346.00    0.00598   0.00000
 1347.00    0.00606   0.00000
 1348.00    0.00614   0.00000
 1349.00    0.00622   0.00000
 1350.00    0.00631   0.00000
 1351.00    0.00639   0.00000
 1352.00    0.00647   0.00000
 1353.00    0.00656   0.00000
 1354.00    0.00664   0.00000
 1355.00    0.00673   0.00000
 1356.00    0.00682   0.00000
 1357.00    0.00691   0.00000
 1358.00    0.00700   0.00000
 1359.00    0.00709   0.00000
 1360.00    0.00718   0.00000
 1361.00    0.00727   0.00000
 1362.00    0.00736   0.00000
 1363.00    0.00745   0.00000
 1364.00    0.00755   0.00000
 1365.00    0.00764   0.00000
 1366.00    0.00774   0.00000
 1367.00    0.00783   0.00000
 1368.00    0.00793   0.00000
 1369.00    0.00803   0.00000
 1370.00    0.00812   0.00000
 1371.00    0.00822   0.00000
 1372.00    0.00832   0.00000
 1373.00    0.00843   0.00000
 1374.00    0.00853   0.00000
 1375.00    0.00863   0.00000
 1376.00    0.00873   0.00000
 1377.00    0.00884   0.00000
 1378.00    0.00894   0.00000
 1379.00    0.00905   0.00000
 1380.00    0.00916   0.00000
 1381.00    0.00927   0.00000
 1382.00    0.00937   0.00000
 1383.00    0.00948   0.00000
 1384.00    0.00960   0.00000
 1385.00    0.00971   0.00000
 1386.00    0.00982   0.00000
 1387.00    0.00993   0.00000
 1388.00    0.01005   0.00000
 1389.00    0.01016   0.00000
 1390.00    0.01028   0.00000
 1391.00    0.01039   0.00000
 1392.00    0.01051   0.00000
 1393.00    0.01063   0.00000
 1394.00    0.01075   0.00000
 1395.00    0.01087   0.00000
 1396.00    0.01099   0.00000
 1397.00    0.01112   0.00000
 1398.00    0.01124   0.00000
 1399.00    0.01136   0.00000
 1400.00    0.01149   0.00000
 1401.00    0.01161   0.00000
 1402.00    0.01174   0.00000
 1403.00    0.01187   0.00000
 1404.00    0.01200   0.00000
 1405.00    0.01213   0.00000
 1406.00    0.01226   0.00000
 1407.00    0.01239   0.00000
 1408.00    0.01252   0.00000
 1409.00    0.01266   0.00000
 1410.00    0.01279   0.00000
 1411.00    0.01293   0.00000
 1412.00    0.01306   0.00000
 1413.00    0.01320   0.00000
 1414.00    0.01334   0.00000
 1415.00    0.01348   0.00000
 1416.00    0.01362   0.00000
 1417.00    0.01376   0.00000
 1418.00    0.01390   0.00000
 1419.00    0.01405   0.00000
 1420.00    0.01419   0.00000
 1421.00    0.01434   0.00000
 1422.00    0.01448   0.00000
 1423.00    0.01463   0.00000
 1424.00    0.01478   0.00000
 1425.00    0.01493   0.00000
 1426.00    0.01508   0.00000
 1427.00    0.01523   0.00000
 1428.00    0.01538   0.00000
 1429.00    0.01553   0.00000
 1430.00    0.01569   0.00000
 1431.00    0.01584   0.00000
 1432.00    0.01600   0.00000
 1433.00    0.01616   0.00000
 1434.00    0.01632   0.00000
 1435.00    0.01648   0.00000
 1436.00    0.01664   0.00000
 1437.00    0.01680   0.00000
 1438.00    0.01696   0.00000
 1439.00    0.01712   0.00000
 1440.00    0.01729   0.00000
 1441.00    0.01745   0.00000
 1442.00    0.01762   0.00000
 1443.00    0.01779   0.00000
 1444.00    0.01795   0.00000
 1445.00    0.01812   0.00000
 1446.00    0.01830   0.00000
 1447.00    0.01847   0.00000
 1448.00    0.01864   0.00000
 1449.00    0.01881   0.00000
 1450.00    0.01899   0.00000
 1451.00    0.01916   0.00000
 1452.00    0.01934   0.00000
 1453.00    0.01952   0.00000
 1454.00    0.01970   0.00000
 1455.00    0.01988   0.00000
 1456.00    0.02006   0.00000
 1457.00    0.02024   0.00000
 1458.00    0.02042   0.00000
 1459.00    0.02061   0.00000
 1460.00    0.02079   0.00000
 1461.00    0.02098   0.00000
 1462.00    0.02117   0.00000
 1463.00    0.02136   0.00000
 1464.00    0.02155   0.00000
 1465.00    0.02174   0.00000
 1466.00    0.02193   0.00000
 1467.00    0.02212   0.00000
 1468.00    0.02232   0.00000
 1469.00    0.02251   0.00000
 1470.00    0.02271   0.00000
 1471.00    0.02290   0.00000
 1472.00    0.02310   0.00000
 1473.00    0.02330   0.00000
 1474.00    0.02350   0.00000
 1475.00    0.02370   0.00000
 1476.00    0.02391   0.00000
 1477.00    0.02411   0.00000
 1478.00    0.02432   0.00000
 1479.00    0.02452   0.00000
 1480.00    0.02473   0.00000
 1481.00    0.02494   0.00000
 1482.00    0.02515   0.00000
 1483.00    0.02536   0.00000
 1484.00    0.02557   0.00000
 1485.00    0.02578   0.00000
 1486.00    0.02599   0.00000
 1487.00    0.02621   0.00000
 1488.00    0.02642   0.00000
 1489.00    0.02664   0.00000
 1490.00    0.02686   0.00000
 1491.00    0.02708   0.00000
 1492.00    0.02730   0.00000
 1493.00    0.02752   0.00000
 1494.00    0.02774   0.00000
 1495.00    0.02797   0.00000
 1496.00    0.02819   0.00000
 1497.00    0.02842   0.00000
 1498.00    0.02864   0.00000
 1499.00    0.02887   0.00000
 1500.00    0.02910   0.00000
 1501.00    0.02933   0.00000
 1502.00    0.02956   0.00000
 1503.00    0.02980   0.00000
 1504.00    0.03003   0.00000
 1505.00    0.03026   0.00000
 1506.00    0.03050   0.00000
 1507.00    0.03074   0.00000
 1508.00    0.03098   0.00000
 1509.00    0.03121   0.00000
 1510.00    0.03145   0.00000
 1511.00    0.03170   0.00000
 1512.00    0.03194   0.00000
 1513.00    0.03218   0.00000
 1514.00    0.03243   0.00000
 1515.00    0.03267   0.00000
 1516.00    0.03292   0.00000
 1517.00    0.03317   0.00000
 1518.00    0.03342   0.00000
 1519.00    0.03367   0.00000
 1520.00    0.03392   0.00000
 1521.00    0.03417   0.00000
 1522.00    0.03443   0.00000
 1523.00    0.03468   0.00000
 1524.00    0.03494   0.00000
 1525.00    0.03520   0.00000
 1526.00    0.03546   0.00000
 1527.00    0.03572   0.00000
 1528.00    0.03598   0.00000
 1529.00    0.03624   0.00000
 1530.00    0.03650   0.00000
 1531.00    0.03677   0.00000
 1532.00    0.03703   0.00000
 1533.00    0.03730   0.00000
 1534.00    0.03757   0.00000
 1535.00    0.03783   0.00000
 1536.00    0.03810   0.00000
 1537.00    0.03838   0.00000
 1538.00    0.03865   0.00000
 1539.00    0.03892   0.00000
 1540.00    0.03920   0.00000
 1541.00    0.03947   0.00000
 1542.00    0.03975   0.00000
 1543.00    0.04003   0.00000
 1544.00    0.04031   0.00000
 1545.00    0.04059   0.00000
 1546.00    0.04087   0.00000
 1547.00    0.04115   0.00000
 1548.00    0.04143   0.00000
 1549.00    0.04172   0.00000
 1550.00    0.04200   0.00000
 1551.00    0.04229   0.00000
 1552.00    0.04258   0.00000
 1553.00    0.04287   0.00000
 1554.00    0.04316   0.00000
 1555.00    0.04345   0.00000
 1556.00    0.04374   0.00000
 1557.00    0.04404   0.00000
 1558.00    0.04433   0.00000
 1559.00    0.04463   0.00000
 1560.00    0.04493   0.00000
 1561.00    0.04523   0.00000
 1562.00    0.04553   0.00000
 1563.00    0.04583   0.00000
 1564.00    0.04613   0.00000
 1565.00    0.04643   0.00000
 1566.00    0.04674   0.00000
 1567.00    0.04704   0.00000
 1568.00    0.04735   0.00000
 1569.00    0.04766   0.00000
 1570.00    0.04797   0.00000
 1571.00    0.04828   0.00000
 1572.00    0.04859   0.00000
 1573.00    0.04890   0.00000
 1574.00    0.04921   0.00000
 1575.00    0.04953   0.00000
 1576.00    0.04984   0.00000
 1577.00    0.05016   0.00000
 1578.00    0.05048   0.00000
 1579.00    0.05080   0.00000
 1580.00    0.05112   0.00000
 1581.00    0.05144   0.00000
 1582.00    0.05176   0.00000
 1583.00    0.05209   0.00000
 1584.00    0.05241   0.00000
 1585.00    0.05274   0.00000
 1586.00    0.05306   0.00000
 1587.00    0.05339   0.00000
 1588.00    0.05372   0.00000
 1589.00    0.05405   0.00000
 1590.00    0.05438   0.00000
 1591.00    0.05472   0.00000
 1592.00    0.05505   0.00000
 1593.00    0.05539   0.00000
 1594.00    0.05572   0.00000
 1595.00    0.05606   0.00000
 1596.00    0.05640   0.00000
 1597.00    0.05674   0.00000
 1598.00    0.05708   0.00000
 1599.00    0.05742   0.00000
 1600.00    0.05776   0.00000
 1601.00    0.05811   0.00000
 1602.00    0.05845   0.00000
 1603.00    0.05880   0.00000
 1604.00    0.05915   0.00000
 1605.00    0.05950   0.00000
 1606.00    0.05985   0.00000
 1607.00    0.06020   0.00000
 1608.00    0.06055   0.00000
 1609.00    0.06090   0.00000
 1610.00    0.06126   0.00000
 1611.00    0.06161   0.00000
 1612.00    0.06197   0.00000
 1613.00    0.06233   0.00000
 1614.00    0.06269   0.00000
 1615.00    0.06305   0.00000
 1616.00    0.06341   0.00000
 1617.00    0.06377   0.00000
 1618.00    0.06413   0.00000
 1619.00    0.06450   0.00000
 1620.00    0.06486   0.00000
 1621.00    0.06523   0.00000
 1622.00    0.06560   0.00000
 1623.00    0.06597   0.00000
 1624.00    0.06634   0.00000
 1625.00    0.06671   0.00000
 1626.00    0.06708   0.00000
 1627.00    0.06745   0.00000
 1628.00    0.06783   0.00000
 1629.00    0.06821   0.00000
 1630.00    0.06858   0.00000
 1631.00    0.06896   0.00000
 1632.00    0.06934   0.00000
 1633.00    0.06972   0.00000
 1634.00    0.07010   0.00000
 1635.00    0.07048   0.00000
 1636.00    0.07087   0.00000
 1637.00    0.07125   0.00000
 1638.00    0.07164   0.00000
 1639.00    0.07202   0.00000
 1640.00    0.07241   0.00000
 1641.00    0.07280   0.00000
 1642.00    0.07319   0.00000
 1643.00    0.07358   0.00000
 1644.00    0.07397   0.00000
 1645.00    0.07437   0.00000
 1646.00    0.07476   0.00000
 1647.00    0.07516   0.00000
 1648.00    0.07555   0.00000
 1649.00    0.07595   0.00000
 1650.00    0.07635   0.00000
 1651.00    0.07675   0.00000
 1652.00    0.07715   0.00000
 1653.00    0.07755   0.00000
 1654.00    0.07795   0.00000
 1655.00    0.07836   0.00000
 1656.00    0.07876   0.00000
 1657.00    0.07917   0.00000
 1658.00    0.07958   0.00000
 1659.00    0.07999   0.00000
 1660.00    0.08040   0.00000
 1661.00    0.08081   0.00000
 1662.00    0.08122   0.00000
 1663.00    0.08163   0.00000
 1664.00    0.08204   0.00000
 1665.00    0.08246   0.00000
 1666.00    0.08288   0.00000
 1667.00    0.08329   0.00000
 1668.00    0.08371   0.00000
 1669.00    0.08413   0.00000
 1670.00    0.08455   0.00000
 1671.00    0.08497   0.00000
 1672.00    0.08539   0.00000
 1673.00    0.08582   0.00000
 1674.00    0.08624   0.00000
 1675.00    0.08667   0.00000
 1676.00    0.08709   0.00000
 1677.00    0.08752   0.00000
 1678.00    0.08795   0.00000
 1679.00    0.08838   0.00000
 1680.00    0.08881   0.00000
 1681.00    0.08924   0.00000
 1682.00    0.08967   0.00000
 1683.00    0.09011   0.00000
 1684.00    0.09054   0.00000
 1685.00    0.09098   0.00000
 1686.00    0.09142   0.00000
 1687.00    0.09185   0.00000
 1688.00    0.09229   0.00000
 1689.00    0.09273   0.00000
 1690.00    0.09318   0.00000
 1691.00    0.09362   0.00000
 1692.00    0.09406   0.00000
 1693.00    0.09450   0.00000
 1694.00    0.09495   0.00000
 1695.00    0.09540   0.00000
 1696.00    0.09584   0.00000
 1697.00    0.09629   0.00000
 1698.00    0.09674   0.00000
 1699.00    0.09719   0.00000
 1700.00    0.09764   0.00000
 1701.00    0.09810   0.00000
 1702.00    0.09855   0.00000
 1703.00    0.09900   0.00000
 1704.00    0.09946   0.00000
 1705.00    0.09992   0.00000
 1706.00    0.10037   0.00000
 1707.00    0.10083   0.00000
 1708.00    0.10129   0.00000
 1709.00    0.10175   0.00000
 1710.00    0.10221   0.00000
 1711.00    0.10268   0.00000
 1712.00    0.10314   0.00000
 1713.00    0.10360   0.00000
 1714.00    0.10407   0.00000
 1715.00    0.10454   0.00000
 1716.00    0.10500   0.00000
 1717.00    0.10547   0.00000
 1718.00    0.10594   0.00000
 1719.00    0.10641   0.00000
 1720.00    0.10688   0.00000
 1721.00    0.10736   0.00000
 1722.00    0.10783   0.00000
 1723.00    0.10830   0.00000
 1724.00    0.10878   0.00000
 1725.00    0.10926   0.00000
 1726.00    0.10973   0.00000
 1727.00    0.11021   0.00000
 1728.00    0.11069   0.00000
 1729.00    0.11117   0.00000
 1730.00    0.11165   0.00000
 1731.00    0.11213   0.00000
 1732.00    0.11262   0.00000
 1733.00    0.11310   0.00000
 1734.00    0.11359   0.00000
 1735.00    0.11407   0.00000
 1736.00    0.11456   0.00000
 1737.00    0.11505   0.00000
 1738.00    0.11554   0.00000
 1739.00    0.11603   0.00000
 1740.00    0.11652   0.00000
 1741.00    0.11701   0.00000
 1742.00    0.11750   0.00000
 1743.00    0.11799   0.00000
 1744.00    0.11849   0.00000
 1745.00    0.11898   0.00000
 1746.00    0.11948   0.00000
 1747.00    0.11998   0.00000
 1748.00    0.12048   0.00000
 1749.00    0.12098   0.00000
 1750.00    0.12148   0.00000
 1751.00    0.12198   0.00000
 1752.00    0.12248   0.00000
 1753.00    0.12298   0.00000
 1754.00    0.12349   0.00000
 1755.00    0.12399   0.00000
 1756.00    0.12450   0.00000
 1757.00    0.12500   0.00000
 1758.00    0.12551   0.00000
 1759.00    0.12602   0.00000
 1760.00    0.12653   0.00000
 1761.00    0.12704   0.00000
 1762.00    0.12755   0.00000
 1763.00    0.12806   0.00000
 1764.00    0.12858   0.00000
 1765.00    0.12909   0.00000
 1766.00    0.12961   0.00000
 1767.00    0.13012   0.00000
 1768.00    0.13064   0.00000
 1769.00    0.13116   0.00000
 1770.00    0.13167   0.00000
 1771.00    0.13219   0.00000
 1772.00    0.13271   0.00000
 1773.00    0.13323   0.00000
 1774.00    0.13376   0.00000
 1775.00    0.13428   0.00000
 1776.00    0.13480   0.00000
 1777.00    0.13533   0.00000
 1778.00    0.13585   0.00000
 1779.00    0.13638   0.00000
 1780.00    0.13691   0.00000
 1781.00    0.13744   0.00000
 1782.00    0.13796   0.00000
 1783.00    0.13849   0.00000
 1784.00    0.13902   0.00000
 1785.00    0.13956   0.00000
 1786.00    0.14009   0.00000
 1787.00    0.14062   0.00000
 1788.00    0.14116   0.00000
 1789.00    0.14169   0.00000
 1790.00    0.14223   0.00000
 1791.00    0.14276   0.00000
 1792.00    0.14330   0.00000
 1793.00    0.14384   0.00000
 1794.00    0.14438   0.00000
 1795.00    0.14492   0.00000
 1796.00    0.14546   0.00000
 1797.00    0.14600   0.00000
 1798.00    0.14655   0.00000
 1799.00    0.14709   0.00000
 1800.00    0.14763   0.00000
 1801.00    0.14818   0.00000
 1802.00    0.14872   0.00000
 1803.00    0.14927   0.00000
 1804.00    0.14982   0.00000
 1805.00    0.15037   0.00000
 1806.00    0.15092   0.00000
 1807.00    0.15147   0.00000
 1808.00    0.15202   0.00000
 1809.00    0.15257   0.00000
 1810.00    0.15312   0.00000
 1811.00    0.15368   0.00000
 1812.00    0.15423   0.00000
 1813.00    0.15479   0.00000
 1814.00    0.15534   0.00000
 1815.00    0.15590   0.00000
 1816.00    0.15646   0.00000
 1817.00    0.15701   0.00000
 1818.00    0.15757   0.00000
 1819.00    0.15813   0.00000
 1820.00    0.15869   0.00000
 1821.00    0.15925   0.00000
 1822.00    0.15982   0.00000
 1823.00    0.16038   0.00000
 1824.00    0.16094   0.00000
 1825.00    0.16151   0.00000
 1826.00    0.16207   0.00000
 1827.00    0.16264   0.00000
 1828.00    0.16321   0.00000
 1829.00    0.16377   0.00000
 1830.00    0.16434   0.00000
 1831.00    0.16491   0.00000
 1832.00    0.16548   0.00000
 1833.00    0.16605   0.00000
 1834.00    0.16662   0.00000
 1835.00    0.16720   0.00000
 1836.00    0.16777   0.00000
 1837.00    0.16834   0.00000
 1838.00    0.16892   0.00000
 1839.00    0.16949   0.00000
 1840.00    0.17007   0.00000
 1841.00    0.17065   0.00000
 1842.00    0.17122   0.00000
 1843.00    0.17180   0.00000
 1844.00    0.17238   0.00000
 1845.00    0.17296   0.00000
 1846.00    0.17354   0.00000
 1847.00    0.17412   0.00000
 1848.00    0.17471   0.00000
 1849.00    0.17529   0.00000
 1850.00    0.17587   0.00000
 1851.00    0.17646   0.00000
 1852.00    0.17704   0.00000
 1853.00    0.17763   0.00000
 1854.00    0.17821   0.00000
 1855.00    0.17880   0.00000
 1856.00    0.17939   0.00000
 1857.00    0.17998   0.00000
 1858.00    0.18057   0.00000
 1859.00    0.18116   0.00000
 1860.00    0.18175   0.00000
 1861.00    0.18234   0.00000
 1862.00    0.18293   0.00000
 1863.00    0.18352   0.00000
 1864.00    0.18412   0.00000
 1865.00    0.18471   0.00000
 1866.00    0.18531   0.00000
 1867.00    0.18590   0.00000
 1868.00    0.18650   0.00000
 1869.00    0.18710   0.00000
 1870.00    0.18769   0.00000
 1871.00    0.18829   0.00000
 1872.00    0.18889   0.00000
 1873.00    0.18949   0.00000
 1874.00    0.19009   0.00000
 1875.00    0.19069   0.00000
 1876.00    0.19130   0.00000
 1877.00    0.19190   0.00000
 1878.00    0.19250   0.00000
 1879.00    0.19311   0.00000
 1880.00    0.19371   0.00000
 1881.00    0.19432   0.00000
 1882.00    0.19492   0.00000
 1883.00    0.19553   0.00000
 1884.00    0.19613   0.00000
 1885.00    0.19674   0.00000
 1886.00    0.19735   0.00000
 1887.00    0.19796   0.00000
 1888.00    0.19857   0.00000
 1889.00    0.19918   0.00000
 1890.00    0.19979   0.00000
 1891.00    0.20040   0.00000
 1892.00    0.20102   0.00000
 1893.00    0.20163   0.00000
 1894.00    0.20224   0.00000
 1895.00    0.20286   0.00000
 1896.00    0.20347   0.00000
 1897.00    0.20409   0.00000
 1898.00    0.20470   0.00000
 1899.00    0.20532   0.00000
 1900.00    0.20594   0.00000
 1901.00    0.20656   0.00000
 1902.00    0.20718   0.00000
 1903.00    0.20780   0.00000
 1904.00    0.20842   0.00000
 1905.00    0.20904   0.00000
 1906.00    0.20966   0.00000
 1907.00    0.21028   0.00000
 1908.00    0.21090   0.00000
 1909.00    0.21153   0.00000
 1910.00    0.21215   0.00000
 1911.00    0.21277   0.00000
 1912.00    0.21340   0.00000
 1913.00    0.21402   0.00000
 1914.00    0.21465   0.00000
 1915.00    0.21528   0.00000
 1916.00    0.21590   0.00000
 1917.00    0.21653   0.00000
 1918.00    0.21716   0.00000
 1919.00    0.21779   0.00000
 1920.00    0.21842   0.00000
 1921.00    0.21905   0.00000
 1922.00    0.21968   0.00000
 1923.00    0.22031   0.00000
 1924.00    0.22094   0.00000
 1925.00    0.22158   0.00000
 1926.00    0.22221   0.00000
 1927.00    0.22284   0.00000
 1928.00    0.22348   0.00000
 1929.00    0.22411   0.00000
 1930.00    0.22475   0.00000
 1931.00    0.22539   0.00000
 1932.00    0.22602   0.00000
 1933.00    0.22666   0.00000
 1934.00    0.22730   0.00000
 1935.00    0.22794   0.00000
 1936.00    0.22857   0.00000
 1937.00    0.22921   0.00000
 1938.00    0.22985   0.00000
 1939.00    0.23049   0.00000
 1940.00    0.23114   0.00000
 1941.00    0.23178   0.00000
 1942.00    0.23242   0.00000
 1943.00    0.23306   0.00000
 1944.00    0.23370   0.00000
 1945.00    0.23435   0.00000
