Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 160.0  5.0    1086.55  4.32       5.0  5.0     0.145  0.027    -0.114  0.146    -0.178  0.419     0.345  0.377     0.833  0.613    -1.994  1.628    -0.091  0.159    -0.013  0.258    -0.400  0.912     1.200  1.043    -0.504  0.273     0.035  0.277
 160.0  5.0    1086.55  4.32      15.0  5.0     0.113  0.014     0.010  0.070     0.391  0.239     0.149  0.245     0.893  0.411    -0.363  0.432    -0.105  0.084     0.105  0.143     0.000  0.426    -0.364  0.433    -0.124  0.138    -0.233  0.142
 160.0  5.0    1086.55  4.32      25.0  5.0     0.122  0.011     0.007  0.052     0.293  0.176     0.169  0.185     0.703  0.254    -0.485  0.337    -0.040  0.066    -0.091  0.120     0.698  0.323    -0.698  0.323    -0.231  0.108    -0.111  0.110
 160.0  5.0    1086.55  4.32      35.0  5.0     0.142  0.010    -0.006  0.045     0.422  0.149    -0.011  0.146     0.230  0.182    -0.914  0.317     0.007  0.053    -0.214  0.094     0.846  0.301    -0.692  0.293    -0.316  0.086    -0.383  0.086
 160.0  5.0    1086.55  4.32      45.0  5.0     0.142  0.009     0.102  0.038     0.689  0.131     0.139  0.132    -0.159  0.170    -0.798  0.257     0.003  0.046     0.067  0.084     1.117  0.261    -0.442  0.233    -0.275  0.076    -0.314  0.076
 160.0  5.0    1086.55  4.32      55.0  5.0     0.163  0.009     0.062  0.033     0.543  0.115     0.157  0.115    -0.500  0.151    -0.665  0.211    -0.008  0.043    -0.102  0.077     0.765  0.260    -0.529  0.251    -0.223  0.067    -0.373  0.069
 160.0  5.0    1086.55  4.32      65.0  5.0     0.179  0.009     0.080  0.030     0.522  0.107    -0.043  0.104    -0.663  0.132    -0.357  0.208    -0.015  0.038     0.028  0.069     0.939  0.223    -0.408  0.206    -0.129  0.061    -0.484  0.061
 160.0  5.0    1086.55  4.32      75.0  5.0     0.170  0.009     0.023  0.029     0.587  0.102     0.064  0.103    -0.656  0.140    -0.414  0.198     0.008  0.036    -0.001  0.066     0.862  0.209    -0.239  0.193    -0.201  0.059    -0.443  0.059
 160.0  5.0    1086.55  4.32      85.0  5.0     0.192  0.009     0.016  0.028     0.605  0.095    -0.141  0.096    -0.845  0.147     0.034  0.184    -0.003  0.034     0.025  0.063     1.015  0.197     0.031  0.175     0.065  0.056    -0.602  0.056
 160.0  5.0    1086.55  4.32      95.0  5.0     0.201  0.009     0.043  0.027     0.542  0.095    -0.078  0.093    -0.893  0.130     0.188  0.195    -0.045  0.034    -0.039  0.062     0.918  0.199    -0.197  0.182     0.084  0.053    -0.409  0.055
 160.0  5.0    1086.55  4.32     105.0  5.0     0.213  0.010    -0.024  0.027     0.486  0.092     0.195  0.092    -0.788  0.130     0.612  0.208     0.033  0.034     0.096  0.061     0.750  0.189     0.312  0.179     0.092  0.054    -0.405  0.054
 160.0  5.0    1086.55  4.32     115.0  5.0     0.206  0.010     0.043  0.028     0.258  0.093     0.121  0.097    -0.641  0.131     0.738  0.189     0.003  0.035     0.073  0.063     0.843  0.197     0.512  0.188     0.230  0.056    -0.397  0.056
 160.0  5.0    1086.55  4.32     125.0  5.0     0.220  0.011    -0.015  0.030     0.315  0.099    -0.111  0.099    -0.295  0.122     0.791  0.199    -0.064  0.036    -0.068  0.065     0.750  0.202     0.500  0.195     0.333  0.060    -0.341  0.058
 160.0  5.0    1086.55  4.32     135.0  5.0     0.216  0.012     0.018  0.031     0.492  0.106    -0.028  0.107     0.279  0.139     0.936  0.223    -0.038  0.040     0.039  0.068     1.172  0.249     0.575  0.223     0.282  0.064    -0.271  0.063
 160.0  5.0    1086.55  4.32     145.0  5.0     0.212  0.013    -0.004  0.035     0.342  0.112     0.022  0.120     0.256  0.136     1.045  0.284     0.071  0.044    -0.059  0.077     0.757  0.249     0.757  0.249     0.376  0.070    -0.193  0.072
 160.0  5.0    1086.55  4.32     155.0  5.0     0.229  0.015    -0.090  0.041     0.129  0.130     0.036  0.134     0.457  0.208     0.979  0.300     0.048  0.051     0.138  0.090     0.298  0.295     1.489  0.364     0.208  0.081    -0.158  0.082
 160.0  5.0    1086.55  4.32     165.0  5.0     0.157  0.016     0.086  0.051     0.089  0.171    -0.237  0.209     0.764  0.244     0.869  0.348    -0.042  0.068    -0.051  0.118     0.621  0.389     1.310  0.444     0.068  0.105    -0.332  0.108
