   W          M7-(pi+_n)
 (MeV)       Re        Im
 1948.00    0.02062   0.00000
 1949.00    0.02063   0.00000
 1950.00    0.02064   0.00000
 1951.00    0.02065   0.00000
 1952.00    0.02067   0.00000
 1953.00    0.02068   0.00000
 1954.00    0.02069   0.00000
 1955.00    0.02071   0.00000
 1956.00    0.02072   0.00000
 1957.00    0.02073   0.00000
 1958.00    0.02074   0.00000
 1959.00    0.02076   0.00000
 1960.00    0.02077   0.00000
 1961.00    0.02078   0.00000
 1962.00    0.02080   0.00000
 1963.00    0.02081   0.00000
 1964.00    0.02082   0.00000
 1965.00    0.02083   0.00000
 1966.00    0.02085   0.00000
 1967.00    0.02086   0.00000
 1968.00    0.02087   0.00000
 1969.00    0.02088   0.00000
 1970.00    0.02090   0.00000
 1971.00    0.02091   0.00000
