   W         E4-(pi0_p)
 1180.0   -0.00165    0.00000
 1181.0   -0.00189    0.00000
 1182.0   -0.00212    0.00000
 1183.0   -0.00189    0.00000
 1184.0   -0.00212    0.00000
 1185.0   -0.00236    0.00000
 1186.0   -0.00259    0.00000
 1187.0   -0.00165    0.00000
 1188.0   -0.00189    0.00000
 1189.0   -0.00212    0.00000
 1190.0   -0.00189    0.00000
 1191.0   -0.00212    0.00000
 1192.0   -0.00236    0.00000
 1193.0   -0.00212    0.00000
 1194.0   -0.00236    0.00000
 1195.0   -0.00259    0.00000
 1196.0   -0.00236    0.00000
 1197.0   -0.00259    0.00000
 1198.0   -0.00236    0.00000
 1199.0   -0.00259    0.00000
 1200.0   -0.00283    0.00000
 1201.0   -0.00259    0.00000
 1202.0   -0.00283    0.00000
 1203.0   -0.00259    0.00000
 1204.0   -0.00283    0.00000
 1205.0   -0.00259    0.00000
 1206.0   -0.00283    0.00000
 1207.0   -0.00259    0.00000
 1208.0   -0.00283    0.00000
 1209.0   -0.00259    0.00000
 1210.0   -0.00283    0.00000
 1211.0   -0.00259    0.00000
 1212.0   -0.00306    0.00000
 1213.0   -0.00330    0.00000
 1214.0   -0.00306    0.00000
 1215.0   -0.00330    0.00000
 1216.0   -0.00306    0.00000
 1217.0   -0.00283    0.00000
 1218.0   -0.00306    0.00000
 1219.0   -0.00283    0.00000
 1220.0   -0.00330    0.00000
 1221.0   -0.00354    0.00000
 1222.0   -0.00330    0.00000
 1223.0   -0.00306    0.00000
 1224.0   -0.00330    0.00000
 1225.0   -0.00306    0.00000
 1226.0   -0.00354    0.00000
 1227.0   -0.00377    0.00000
 1228.0   -0.00354    0.00000
 1229.0   -0.00330    0.00000
 1230.0   -0.00377    0.00000
 1231.0   -0.00401    0.00000
 1232.0   -0.00377    0.00000
 1233.0   -0.00354    0.00000
 1234.0   -0.00330    0.00000
 1235.0   -0.00424    0.00000
 1236.0   -0.00401    0.00000
 1237.0   -0.00377    0.00000
 1238.0   -0.00424    0.00000
 1239.0   -0.00401    0.00000
 1240.0   -0.00377    0.00000
 1241.0   -0.00401    0.00000
 1242.0   -0.00448    0.00000
 1243.0   -0.00424    0.00000
 1244.0   -0.00401    0.00000
 1245.0   -0.00448    0.00000
 1246.0   -0.00424    0.00000
 1247.0   -0.00401    0.00000
 1248.0   -0.00448    0.00000
 1249.0   -0.00424    0.00000
 1250.0   -0.00401    0.00000
 1251.0   -0.00448    0.00000
 1252.0   -0.00472    0.00000
 1253.0   -0.00448    0.00000
 1254.0   -0.00495    0.00000
 1255.0   -0.00472    0.00000
 1256.0   -0.00448    0.00000
 1257.0   -0.00495    0.00000
 1258.0   -0.00472    0.00000
 1259.0   -0.00519    0.00000
 1260.0   -0.00495    0.00000
 1261.0   -0.00472    0.00000
 1262.0   -0.00472    0.00000
 1263.0   -0.00448    0.00000
 1264.0   -0.00495    0.00000
 1265.0   -0.00472    0.00000
 1266.0   -0.00519    0.00000
 1267.0   -0.00495    0.00000
 1268.0   -0.00472    0.00000
 1269.0   -0.00519    0.00000
 1270.0   -0.00495    0.00000
 1271.0   -0.00542    0.00000
 1272.0   -0.00519    0.00000
 1273.0   -0.00566    0.00000
 1274.0   -0.00495    0.00000
 1275.0   -0.00542    0.00000
 1276.0   -0.00519    0.00000
 1277.0   -0.00566    0.00000
 1278.0   -0.00542    0.00000
 1279.0   -0.00589    0.00000
 1280.0   -0.00519    0.00000
 1281.0   -0.00566    0.00000
 1282.0   -0.00542    0.00000
 1283.0   -0.00589    0.00000
 1284.0   -0.00566    0.00000
 1285.0   -0.00613    0.00000
 1286.0   -0.00542    0.00000
 1287.0   -0.00589    0.00000
 1288.0   -0.00566    0.00000
 1289.0   -0.00613    0.00000
 1290.0   -0.00613    0.00000
 1291.0   -0.00589    0.00000
 1292.0   -0.00637    0.00000
 1293.0   -0.00613    0.00000
 1294.0   -0.00613    0.00000
 1295.0   -0.00589    0.00000
 1296.0   -0.00637    0.00000
 1297.0   -0.00566    0.00000
 1298.0   -0.00613    0.00000
 1299.0   -0.00660    0.00000
 1300.0   -0.00637    0.00000
 1301.0   -0.00637    0.00000
 1302.0   -0.00613    0.00000
 1303.0   -0.00660    0.00000
 1304.0   -0.00660    0.00000
 1305.0   -0.00637    0.00000
 1306.0   -0.00684    0.00000
 1307.0   -0.00684    0.00000
 1308.0   -0.00660    0.00000
 1309.0   -0.00707    0.00000
 1310.0   -0.00637    0.00000
 1311.0   -0.00684    0.00000
 1312.0   -0.00684    0.00000
 1313.0   -0.00660    0.00000
 1314.0   -0.00707    0.00000
 1315.0   -0.00707    0.00000
 1316.0   -0.00684    0.00000
 1317.0   -0.00684    0.00000
 1318.0   -0.00731    0.00000
 1319.0   -0.00707    0.00000
 1320.0   -0.00707    0.00000
 1321.0   -0.00754    0.00000
 1322.0   -0.00684    0.00000
 1323.0   -0.00731    0.00000
 1324.0   -0.00731    0.00000
 1325.0   -0.00707    0.00000
 1326.0   -0.00707    0.00071
 1327.0   -0.00754    0.00071
 1328.0   -0.00731    0.00071
 1329.0   -0.00731    0.00071
 1330.0   -0.00778    0.00071
 1331.0   -0.00778    0.00071
 1332.0   -0.00754    0.00071
 1333.0   -0.00754    0.00071
 1334.0   -0.00802    0.00071
 1335.0   -0.00731    0.00071
 1336.0   -0.00778    0.00071
 1337.0   -0.00778    0.00071
 1338.0   -0.00825    0.00071
 1339.0   -0.00754    0.00071
 1340.0   -0.00802    0.00071
 1341.0   -0.00802    0.00071
 1342.0   -0.00849    0.00071
 1343.0   -0.00778    0.00071
 1344.0   -0.00778    0.00071
 1345.0   -0.00825    0.00071
 1346.0   -0.00754    0.00071
 1347.0   -0.00802    0.00071
 1348.0   -0.00802    0.00071
 1349.0   -0.00849    0.00071
 1350.0   -0.00849    0.00071
 1351.0   -0.00778    0.00071
 1352.0   -0.00825    0.00071
 1353.0   -0.00825    0.00071
 1354.0   -0.00872    0.00071
 1355.0   -0.00802    0.00071
 1356.0   -0.00849    0.00071
 1357.0   -0.00849    0.00071
 1358.0   -0.00849    0.00071
 1359.0   -0.00896    0.00071
 1360.0   -0.00825    0.00071
 1361.0   -0.00825    0.00071
 1362.0   -0.00872    0.00071
 1363.0   -0.00872    0.00071
 1364.0   -0.00919    0.00071
 1365.0   -0.00849    0.00071
 1366.0   -0.00849    0.00071
 1367.0   -0.00896    0.00071
 1368.0   -0.00896    0.00071
 1369.0   -0.00896    0.00071
 1370.0   -0.00872    0.00071
 1371.0   -0.00872    0.00071
 1372.0   -0.00872    0.00071
 1373.0   -0.00919    0.00071
 1374.0   -0.00919    0.00071
 1375.0   -0.00849    0.00071
 1376.0   -0.00896    0.00071
 1377.0   -0.00896    0.00071
 1378.0   -0.00896    0.00071
 1379.0   -0.00943    0.00071
 1380.0   -0.00943    0.00071
 1381.0   -0.00872    0.00071
 1382.0   -0.00919    0.00071
 1383.0   -0.00919    0.00071
 1384.0   -0.00919    0.00071
 1385.0   -0.00919    0.00071
 1386.0   -0.00967    0.00071
 1387.0   -0.00967    0.00071
 1388.0   -0.00896    0.00071
 1389.0   -0.00943    0.00071
 1390.0   -0.00943    0.00071
 1391.0   -0.00943    0.00071
 1392.0   -0.00943    0.00071
 1393.0   -0.00990    0.00071
 1394.0   -0.00990    0.00071
 1395.0   -0.00919    0.00071
 1396.0   -0.00919    0.00071
 1397.0   -0.00967    0.00071
 1398.0   -0.00967    0.00071
 1399.0   -0.00967    0.00071
 1400.0   -0.00967    0.00071
 1401.0   -0.01014    0.00071
 1402.0   -0.01014    0.00071
 1403.0   -0.00943    0.00071
 1404.0   -0.00943    0.00071
 1405.0   -0.00990    0.00071
 1406.0   -0.00990    0.00071
 1407.0   -0.00990    0.00141
 1408.0   -0.00990    0.00141
 1409.0   -0.00990    0.00141
 1410.0   -0.01037    0.00141
 1411.0   -0.01037    0.00141
 1412.0   -0.01037    0.00141
 1413.0   -0.00967    0.00141
 1414.0   -0.00967    0.00141
 1415.0   -0.01014    0.00141
 1416.0   -0.01014    0.00141
 1417.0   -0.01014    0.00141
 1418.0   -0.01014    0.00141
 1419.0   -0.01014    0.00141
 1420.0   -0.01061    0.00141
 1421.0   -0.01061    0.00141
 1422.0   -0.01061    0.00141
 1423.0   -0.01061    0.00141
 1424.0   -0.00990    0.00141
 1425.0   -0.00990    0.00141
 1426.0   -0.01037    0.00141
 1427.0   -0.01037    0.00141
 1428.0   -0.01037    0.00141
 1429.0   -0.01037    0.00141
 1430.0   -0.01037    0.00141
 1431.0   -0.01037    0.00141
 1432.0   -0.01085    0.00141
 1433.0   -0.01085    0.00141
 1434.0   -0.01085    0.00141
 1435.0   -0.01085    0.00141
 1436.0   -0.01085    0.00141
 1437.0   -0.01085    0.00141
 1438.0   -0.01085    0.00141
 1439.0   -0.01014    0.00141
 1440.0   -0.01061    0.00141
 1441.0   -0.01061    0.00141
 1442.0   -0.01061    0.00141
 1443.0   -0.01061    0.00141
 1444.0   -0.01061    0.00141
 1445.0   -0.01061    0.00141
 1446.0   -0.01061    0.00141
 1447.0   -0.01061    0.00141
 1448.0   -0.01108    0.00141
 1449.0   -0.01108    0.00141
 1450.0   -0.01108    0.00141
 1451.0   -0.01108    0.00141
 1452.0   -0.01108    0.00141
 1453.0   -0.01108    0.00141
 1454.0   -0.01108    0.00141
 1455.0   -0.01108    0.00141
 1456.0   -0.01108    0.00141
 1457.0   -0.01108    0.00212
 1458.0   -0.01155    0.00212
 1459.0   -0.01155    0.00212
 1460.0   -0.01155    0.00212
 1461.0   -0.01155    0.00212
 1462.0   -0.01085    0.00212
 1463.0   -0.01085    0.00212
 1464.0   -0.01085    0.00212
 1465.0   -0.01085    0.00212
 1466.0   -0.01085    0.00212
 1467.0   -0.01085    0.00212
 1468.0   -0.01085    0.00212
 1469.0   -0.01085    0.00212
 1470.0   -0.01085    0.00212
 1471.0   -0.01085    0.00212
 1472.0   -0.01132    0.00212
 1473.0   -0.01132    0.00212
 1474.0   -0.01132    0.00212
 1475.0   -0.01132    0.00212
 1476.0   -0.01132    0.00212
 1477.0   -0.01132    0.00212
 1478.0   -0.01132    0.00212
 1479.0   -0.01132    0.00212
 1480.0   -0.01132    0.00212
 1481.0   -0.01132    0.00212
 1482.0   -0.01132    0.00212
 1483.0   -0.01132    0.00212
 1484.0   -0.01132    0.00212
 1485.0   -0.01132    0.00212
 1486.0   -0.01132    0.00212
 1487.0   -0.01132    0.00212
 1488.0   -0.01132    0.00212
 1489.0   -0.01132    0.00212
 1490.0   -0.01132    0.00212
 1491.0   -0.01132    0.00212
 1492.0   -0.01132    0.00212
 1493.0   -0.01132    0.00212
 1494.0   -0.01132    0.00212
 1495.0   -0.01132    0.00283
 1496.0   -0.01132    0.00283
 1497.0   -0.01132    0.00283
 1498.0   -0.01132    0.00283
 1499.0   -0.01132    0.00283
 1500.0   -0.01132    0.00283
 1501.0   -0.01132    0.00283
 1502.0   -0.01132    0.00283
 1503.0   -0.01132    0.00283
 1504.0   -0.01132    0.00283
 1505.0   -0.01132    0.00283
 1506.0   -0.01132    0.00283
 1507.0   -0.01132    0.00283
 1508.0   -0.01132    0.00283
 1509.0   -0.01132    0.00283
 1510.0   -0.01132    0.00283
 1511.0   -0.01132    0.00283
 1512.0   -0.01132    0.00283
 1513.0   -0.01132    0.00283
 1514.0   -0.01132    0.00283
 1515.0   -0.01132    0.00283
 1516.0   -0.01202    0.00283
 1517.0   -0.01202    0.00283
 1518.0   -0.01202    0.00283
 1519.0   -0.01202    0.00283
 1520.0   -0.01202    0.00283
 1521.0   -0.01202    0.00283
 1522.0   -0.01202    0.00283
 1523.0   -0.01202    0.00283
 1524.0   -0.01202    0.00283
 1525.0   -0.01202    0.00283
 1526.0   -0.01202    0.00283
 1527.0   -0.01202    0.00354
 1528.0   -0.01202    0.00354
 1529.0   -0.01202    0.00354
 1530.0   -0.01202    0.00354
 1531.0   -0.01202    0.00354
 1532.0   -0.01202    0.00354
 1533.0   -0.01202    0.00354
 1534.0   -0.01155    0.00354
 1535.0   -0.01155    0.00354
 1536.0   -0.01155    0.00354
 1537.0   -0.01155    0.00354
 1538.0   -0.01155    0.00354
 1539.0   -0.01155    0.00354
 1540.0   -0.01155    0.00354
 1541.0   -0.01155    0.00354
 1542.0   -0.01155    0.00354
 1543.0   -0.01155    0.00354
 1544.0   -0.01155    0.00354
 1545.0   -0.01226    0.00354
 1546.0   -0.01226    0.00354
 1547.0   -0.01226    0.00354
 1548.0   -0.01226    0.00354
 1549.0   -0.01226    0.00354
 1550.0   -0.01179    0.00354
 1551.0   -0.01179    0.00354
 1552.0   -0.01179    0.00354
 1553.0   -0.01179    0.00354
 1554.0   -0.01179    0.00354
 1555.0   -0.01179    0.00424
 1556.0   -0.01179    0.00424
 1557.0   -0.01179    0.00424
 1558.0   -0.01179    0.00424
 1559.0   -0.01179    0.00424
 1560.0   -0.01179    0.00424
 1561.0   -0.01179    0.00424
 1562.0   -0.01179    0.00424
 1563.0   -0.01132    0.00424
 1564.0   -0.01202    0.00424
 1565.0   -0.01202    0.00424
 1566.0   -0.01202    0.00424
 1567.0   -0.01202    0.00424
 1568.0   -0.01202    0.00424
 1569.0   -0.01202    0.00424
 1570.0   -0.01202    0.00424
 1571.0   -0.01202    0.00424
 1572.0   -0.01202    0.00424
 1573.0   -0.01155    0.00424
 1574.0   -0.01155    0.00424
 1575.0   -0.01155    0.00424
 1576.0   -0.01155    0.00424
 1577.0   -0.01155    0.00424
 1578.0   -0.01155    0.00424
 1579.0   -0.01155    0.00424
 1580.0   -0.01226    0.00495
 1581.0   -0.01226    0.00495
 1582.0   -0.01179    0.00495
 1583.0   -0.01179    0.00495
 1584.0   -0.01179    0.00495
 1585.0   -0.01179    0.00495
 1586.0   -0.01179    0.00495
 1587.0   -0.01179    0.00495
 1588.0   -0.01179    0.00495
 1589.0   -0.01179    0.00495
 1590.0   -0.01179    0.00495
 1591.0   -0.01132    0.00495
 1592.0   -0.01132    0.00495
 1593.0   -0.01132    0.00495
 1594.0   -0.01132    0.00495
 1595.0   -0.01202    0.00495
 1596.0   -0.01202    0.00495
 1597.0   -0.01202    0.00495
 1598.0   -0.01202    0.00495
 1599.0   -0.01155    0.00495
 1600.0   -0.01155    0.00495
 1601.0   -0.01155    0.00495
 1602.0   -0.01155    0.00542
 1603.0   -0.01155    0.00613
 1604.0   -0.01155    0.00613
 1605.0   -0.01155    0.00613
 1606.0   -0.01108    0.00613
 1607.0   -0.01108    0.00613
 1608.0   -0.01179    0.00613
 1609.0   -0.01179    0.00613
 1610.0   -0.01179    0.00613
 1611.0   -0.01179    0.00613
 1612.0   -0.01179    0.00613
 1613.0   -0.01132    0.00613
 1614.0   -0.01132    0.00613
 1615.0   -0.01132    0.00613
 1616.0   -0.01132    0.00613
 1617.0   -0.01132    0.00613
 1618.0   -0.01132    0.00613
 1619.0   -0.01132    0.00613
 1620.0   -0.01155    0.00613
 1621.0   -0.01155    0.00613
 1622.0   -0.01155    0.00613
 1623.0   -0.01155    0.00684
 1624.0   -0.01155    0.00684
 1625.0   -0.01155    0.00684
 1626.0   -0.01155    0.00684
 1627.0   -0.01108    0.00684
 1628.0   -0.01108    0.00684
 1629.0   -0.01108    0.00684
 1630.0   -0.01108    0.00684
 1631.0   -0.01108    0.00684
 1632.0   -0.01179    0.00684
 1633.0   -0.01132    0.00684
 1634.0   -0.01132    0.00684
 1635.0   -0.01132    0.00684
 1636.0   -0.01132    0.00684
 1637.0   -0.01132    0.00684
 1638.0   -0.01132    0.00684
 1639.0   -0.01085    0.00684
 1640.0   -0.01085    0.00684
 1641.0   -0.01085    0.00684
 1642.0   -0.01155    0.00684
 1643.0   -0.01155    0.00754
 1644.0   -0.01155    0.00754
 1645.0   -0.01108    0.00754
 1646.0   -0.01108    0.00754
 1647.0   -0.01108    0.00754
 1648.0   -0.01108    0.00754
 1649.0   -0.01108    0.00754
 1650.0   -0.01061    0.00754
 1651.0   -0.01061    0.00754
 1652.0   -0.01061    0.00754
 1653.0   -0.01132    0.00754
 1654.0   -0.01132    0.00754
 1655.0   -0.01132    0.00754
 1656.0   -0.01085    0.00754
 1657.0   -0.01085    0.00754
 1658.0   -0.01085    0.00754
 1659.0   -0.01085    0.00754
 1660.0   -0.01085    0.00754
 1661.0   -0.01037    0.00825
 1662.0   -0.01037    0.00825
 1663.0   -0.01108    0.00825
 1664.0   -0.01108    0.00825
 1665.0   -0.01108    0.00825
 1666.0   -0.01108    0.00825
 1667.0   -0.01061    0.00825
 1668.0   -0.01061    0.00825
 1669.0   -0.01061    0.00825
 1670.0   -0.01061    0.00825
 1671.0   -0.01061    0.00825
 1672.0   -0.01085    0.00825
 1673.0   -0.01085    0.00825
 1674.0   -0.01085    0.00825
 1675.0   -0.01085    0.00825
 1676.0   -0.01085    0.00825
 1677.0   -0.01037    0.00825
 1678.0   -0.01037    0.00825
 1679.0   -0.01037    0.00896
 1680.0   -0.01037    0.00896
 1681.0   -0.01037    0.00896
 1682.0   -0.01061    0.00896
 1683.0   -0.01061    0.00896
 1684.0   -0.01061    0.00896
 1685.0   -0.01061    0.00896
 1686.0   -0.01061    0.00896
 1687.0   -0.01014    0.00896
 1688.0   -0.01014    0.00896
 1689.0   -0.01014    0.00896
 1690.0   -0.01014    0.00896
 1691.0   -0.01085    0.00896
 1692.0   -0.01037    0.00896
 1693.0   -0.01037    0.00896
 1694.0   -0.01037    0.00896
 1695.0   -0.01037    0.00967
 1696.0   -0.00990    0.00967
 1697.0   -0.00990    0.00967
 1698.0   -0.00990    0.00967
 1699.0   -0.01061    0.00967
 1700.0   -0.01061    0.00967
 1701.0   -0.01014    0.00967
 1702.0   -0.01014    0.00967
 1703.0   -0.01014    0.00967
 1704.0   -0.01014    0.00967
 1705.0   -0.00967    0.00967
 1706.0   -0.00967    0.00967
 1707.0   -0.00967    0.00967
 1708.0   -0.01037    0.00967
 1709.0   -0.01037    0.00967
 1710.0   -0.00990    0.00967
 1711.0   -0.00990    0.01037
 1712.0   -0.00990    0.01037
 1713.0   -0.00990    0.01037
 1714.0   -0.00943    0.01037
 1715.0   -0.00943    0.01037
 1716.0   -0.01014    0.01037
 1717.0   -0.01014    0.01037
 1718.0   -0.01014    0.01037
 1719.0   -0.00967    0.01037
 1720.0   -0.00967    0.01037
 1721.0   -0.00967    0.01037
 1722.0   -0.00967    0.01037
 1723.0   -0.00919    0.01037
 1724.0   -0.00990    0.01037
 1725.0   -0.00990    0.01037
 1726.0   -0.00990    0.01108
 1727.0   -0.00990    0.01108
 1728.0   -0.00943    0.01108
 1729.0   -0.00943    0.01108
 1730.0   -0.00943    0.01108
 1731.0   -0.00943    0.01108
 1732.0   -0.00967    0.01108
 1733.0   -0.00967    0.01108
 1734.0   -0.00967    0.01108
 1735.0   -0.00967    0.01108
 1736.0   -0.00919    0.01108
 1737.0   -0.00919    0.01108
 1738.0   -0.00919    0.01108
 1739.0   -0.00919    0.01108
 1740.0   -0.00943    0.01179
 1741.0   -0.00943    0.01179
 1742.0   -0.00943    0.01179
 1743.0   -0.00943    0.01179
 1744.0   -0.00896    0.01179
 1745.0   -0.00896    0.01179
 1746.0   -0.00896    0.01179
 1747.0   -0.00967    0.01179
 1748.0   -0.00919    0.01179
 1749.0   -0.00919    0.01179
 1750.0   -0.00919    0.01179
 1751.0   -0.00919    0.01179
 1752.0   -0.00872    0.01179
 1753.0   -0.00872    0.01179
 1754.0   -0.00943    0.01250
 1755.0   -0.00943    0.01250
 1756.0   -0.00943    0.01250
 1757.0   -0.00896    0.01250
 1758.0   -0.00896    0.01250
 1759.0   -0.00896    0.01250
 1760.0   -0.00849    0.01250
 1761.0   -0.00919    0.01250
 1762.0   -0.00919    0.01250
 1763.0   -0.00919    0.01250
 1764.0   -0.00872    0.01250
 1765.0   -0.00872    0.01250
 1766.0   -0.00872    0.01250
 1767.0   -0.00872    0.01250
 1768.0   -0.00896    0.01320
 1769.0   -0.00896    0.01320
 1770.0   -0.00896    0.01320
 1771.0   -0.00896    0.01320
 1772.0   -0.00849    0.01320
 1773.0   -0.00849    0.01320
 1774.0   -0.00849    0.01320
 1775.0   -0.00919    0.01320
 1776.0   -0.00872    0.01367
 1777.0   -0.00872    0.01367
 1778.0   -0.00872    0.01367
 1779.0   -0.00872    0.01367
 1780.0   -0.00825    0.01367
 1781.0   -0.00825    0.01367
 1782.0   -0.00896    0.01438
 1783.0   -0.00896    0.01438
 1784.0   -0.00849    0.01438
 1785.0   -0.00849    0.01438
 1786.0   -0.00849    0.01438
 1787.0   -0.00802    0.01438
 1788.0   -0.00872    0.01438
 1789.0   -0.00872    0.01438
 1790.0   -0.00872    0.01438
 1791.0   -0.00825    0.01438
 1792.0   -0.00825    0.01438
 1793.0   -0.00825    0.01438
 1794.0   -0.00825    0.01438
 1795.0   -0.00849    0.01509
 1796.0   -0.00849    0.01509
 1797.0   -0.00849    0.01509
 1798.0   -0.00849    0.01509
 1799.0   -0.00802    0.01509
 1800.0   -0.00802    0.01509
 1801.0   -0.00872    0.01509
 1802.0   -0.00825    0.01509
 1803.0   -0.00825    0.01509
 1804.0   -0.00825    0.01509
 1805.0   -0.00825    0.01509
 1806.0   -0.00778    0.01509
 1807.0   -0.00849    0.01509
 1808.0   -0.00849    0.01580
 1809.0   -0.00849    0.01580
 1810.0   -0.00802    0.01580
 1811.0   -0.00802    0.01580
 1812.0   -0.00802    0.01580
 1813.0   -0.00825    0.01580
 1814.0   -0.00825    0.01580
 1815.0   -0.00825    0.01580
 1816.0   -0.00825    0.01580
 1817.0   -0.00778    0.01580
 1818.0   -0.00778    0.01580
 1819.0   -0.00849    0.01580
 1820.0   -0.00802    0.01580
 1821.0   -0.00802    0.01650
 1822.0   -0.00802    0.01650
 1823.0   -0.00802    0.01650
 1824.0   -0.00825    0.01650
 1825.0   -0.00825    0.01650
 1826.0   -0.00825    0.01650
 1827.0   -0.00778    0.01650
 1828.0   -0.00778    0.01650
 1829.0   -0.00778    0.01650
 1830.0   -0.00849    0.01650
 1831.0   -0.00802    0.01650
 1832.0   -0.00802    0.01650
 1833.0   -0.00802    0.01650
 1834.0   -0.00754    0.01721
 1835.0   -0.00825    0.01721
 1836.0   -0.00825    0.01721
 1837.0   -0.00825    0.01721
 1838.0   -0.00778    0.01721
 1839.0   -0.00778    0.01721
 1840.0   -0.00778    0.01721
 1841.0   -0.00802    0.01721
 1842.0   -0.00802    0.01721
 1843.0   -0.00802    0.01721
 1844.0   -0.00802    0.01721
 1845.0   -0.00754    0.01721
 1846.0   -0.00825    0.01721
 1847.0   -0.00825    0.01792
 1848.0   -0.00778    0.01792
 1849.0   -0.00778    0.01792
 1850.0   -0.00778    0.01792
 1851.0   -0.00849    0.01792
 1852.0   -0.00802    0.01792
 1853.0   -0.00802    0.01792
 1854.0   -0.00802    0.01792
 1855.0   -0.00754    0.01792
 1856.0   -0.00825    0.01792
 1857.0   -0.00825    0.01792
 1858.0   -0.00778    0.01792
 1859.0   -0.00778    0.01792
 1860.0   -0.00778    0.01792
 1861.0   -0.00849    0.01863
 1862.0   -0.00802    0.01863
 1863.0   -0.00802    0.01863
 1864.0   -0.00802    0.01863
 1865.0   -0.00754    0.01863
 1866.0   -0.00825    0.01863
 1867.0   -0.00825    0.01863
 1868.0   -0.00778    0.01863
 1869.0   -0.00778    0.01863
 1870.0   -0.00778    0.01863
 1871.0   -0.00849    0.01863
 1872.0   -0.00802    0.01863
 1873.0   -0.00802    0.01863
 1874.0   -0.00802    0.01863
 1875.0   -0.00825    0.01863
 1876.0   -0.00825    0.01933
 1877.0   -0.00825    0.01933
 1878.0   -0.00778    0.01933
 1879.0   -0.00778    0.01933
 1880.0   -0.00849    0.01933
 1881.0   -0.00849    0.01933
 1882.0   -0.00802    0.01933
 1883.0   -0.00802    0.01933
 1884.0   -0.00872    0.01933
 1885.0   -0.00825    0.01933
 1886.0   -0.00825    0.01933
 1887.0   -0.00825    0.01933
 1888.0   -0.00778    0.01933
 1889.0   -0.00849    0.01933
 1890.0   -0.00849    0.01933
 1891.0   -0.00802    0.01933
 1892.0   -0.00802    0.02004
 1893.0   -0.00872    0.02004
 1894.0   -0.00872    0.02004
 1895.0   -0.00825    0.02004
