   W         M3+(pi0_p)
 1179.0   -0.00354    0.00000
 1180.0   -0.00330    0.00000
 1181.0   -0.00283    0.00000
 1182.0   -0.00259    0.00000
 1183.0   -0.00283    0.00000
 1184.0   -0.00236    0.00000
 1185.0   -0.00212    0.00000
 1186.0   -0.00165    0.00000
 1187.0   -0.00141    0.00000
 1188.0   -0.00165    0.00000
 1189.0   -0.00071    0.00000
 1190.0   -0.00094    0.00000
 1191.0   -0.00047    0.00000
 1192.0   -0.00024    0.00000
 1193.0   -0.00047    0.00000
 1194.0   0.00047     0.00000
 1195.0   0.00024     0.00000
 1196.0   0.00118     0.00000
 1197.0   0.00094     0.00000
 1198.0   0.00118     0.00000
 1199.0   0.00165     0.00000
 1200.0   0.00189     0.00000
 1201.0   0.00236     0.00000
 1202.0   0.00259     0.00000
 1203.0   0.00306     0.00000
 1204.0   0.00330     0.00000
 1205.0   0.00424     0.00000
 1206.0   0.00401     0.00000
 1207.0   0.00424     0.00000
 1208.0   0.00472     0.00000
 1209.0   0.00495     0.00000
 1210.0   0.00542     0.00000
 1211.0   0.00566     0.00000
 1212.0   0.00660     0.00000
 1213.0   0.00637     0.00000
 1214.0   0.00731     0.00000
 1215.0   0.00707     0.00000
 1216.0   0.00802     0.00000
 1217.0   0.00825     0.00000
 1218.0   0.00802     0.00000
 1219.0   0.00896     0.00000
 1220.0   0.00919     0.00000
 1221.0   0.00967     0.00000
 1222.0   0.00990     0.00000
 1223.0   0.01085     0.00000
 1224.0   0.01061     0.00000
 1225.0   0.01155     0.00000
 1226.0   0.01132     0.00000
 1227.0   0.01226     0.00000
 1228.0   0.01250     0.00000
 1229.0   0.01297     0.00000
 1230.0   0.01320     0.00000
 1231.0   0.01415     0.00000
 1232.0   0.01438     0.00000
 1233.0   0.01485     0.00000
 1234.0   0.01509     0.00000
 1235.0   0.01603     0.00000
 1236.0   0.01580     0.00000
 1237.0   0.01674     0.00000
 1238.0   0.01698     0.00047
 1239.0   0.01745     0.00047
 1240.0   0.01768     0.00047
 1241.0   0.01863     0.00047
 1242.0   0.01886     0.00047
 1243.0   0.01933     0.00047
 1244.0   0.01957     0.00047
 1245.0   0.02051     0.00047
 1246.0   0.02145     0.00047
 1247.0   0.02122     0.00047
 1248.0   0.02216     0.00047
 1249.0   0.02240     0.00047
 1250.0   0.02334     0.00047
 1251.0   0.02358     0.00047
 1252.0   0.02405     0.00047
 1253.0   0.02428     0.00047
 1254.0   0.02523     0.00047
 1255.0   0.02546     0.00047
 1256.0   0.02593     0.00047
 1257.0   0.02617     0.00047
 1258.0   0.02711     0.00047
 1259.0   0.02806     0.00047
 1260.0   0.02829     0.00047
 1261.0   0.02876     0.00047
 1262.0   0.02900     0.00047
 1263.0   0.02994     0.00047
 1264.0   0.03018     0.00047
 1265.0   0.03112     0.00047
 1266.0   0.03159     0.00047
 1267.0   0.03183     0.00047
 1268.0   0.03277     0.00047
 1269.0   0.03301     0.00047
 1270.0   0.03395     0.00047
 1271.0   0.03419     0.00047
 1272.0   0.03513     0.00047
 1273.0   0.03560     0.00047
 1274.0   0.03584     0.00047
 1275.0   0.03678     0.00047
 1276.0   0.03702     0.00047
 1277.0   0.03796     0.00047
 1278.0   0.03890     0.00047
 1279.0   0.03867     0.00047
 1280.0   0.03961     0.00047
 1281.0   0.03984     0.00047
 1282.0   0.04079     0.00047
 1283.0   0.04102     0.00047
 1284.0   0.04197     0.00047
 1285.0   0.04244     0.00047
 1286.0   0.04267     0.00047
 1287.0   0.04362     0.00047
 1288.0   0.04456     0.00047
 1289.0   0.04480     0.00047
 1290.0   0.04574     0.00047
 1291.0   0.04597     0.00047
 1292.0   0.04692     0.00047
 1293.0   0.04786     0.00047
 1294.0   0.04763     0.00047
 1295.0   0.04857     0.00047
 1296.0   0.04880     0.00047
 1297.0   0.04975     0.00094
 1298.0   0.05069     0.00094
 1299.0   0.05093     0.00094
 1300.0   0.05187     0.00094
 1301.0   0.05281     0.00094
 1302.0   0.05305     0.00094
 1303.0   0.05399     0.00094
 1304.0   0.05376     0.00094
 1305.0   0.05470     0.00094
 1306.0   0.05564     0.00094
 1307.0   0.05588     0.00094
 1308.0   0.05682     0.00094
 1309.0   0.05776     0.00094
 1310.0   0.05800     0.00094
 1311.0   0.05847     0.00094
 1312.0   0.05941     0.00094
 1313.0   0.05965     0.00094
 1314.0   0.06059     0.00094
 1315.0   0.06154     0.00094
 1316.0   0.06177     0.00094
 1317.0   0.06271     0.00094
 1318.0   0.06366     0.00094
 1319.0   0.06389     0.00094
 1320.0   0.06484     0.00094
 1321.0   0.06578     0.00094
 1322.0   0.06554     0.00094
 1323.0   0.06649     0.00094
 1324.0   0.06743     0.00094
 1325.0   0.06767     0.00094
 1326.0   0.06861     0.00141
 1327.0   0.06955     0.00141
 1328.0   0.06979     0.00141
 1329.0   0.07073     0.00141
 1330.0   0.07167     0.00141
 1331.0   0.07191     0.00141
 1332.0   0.07285     0.00141
 1333.0   0.07380     0.00141
 1334.0   0.07356     0.00141
 1335.0   0.07450     0.00141
 1336.0   0.07545     0.00141
 1337.0   0.07568     0.00141
 1338.0   0.07662     0.00141
 1339.0   0.07757     0.00141
 1340.0   0.07780     0.00141
 1341.0   0.07875     0.00141
 1342.0   0.07969     0.00141
 1343.0   0.08063     0.00141
 1344.0   0.08087     0.00141
 1345.0   0.08134     0.00141
 1346.0   0.08228     0.00189
 1347.0   0.08252     0.00189
 1348.0   0.08346     0.00189
 1349.0   0.08441     0.00189
 1350.0   0.08464     0.00189
 1351.0   0.08558     0.00189
 1352.0   0.08653     0.00189
 1353.0   0.08747     0.00189
 1354.0   0.08771     0.00189
 1355.0   0.08818     0.00189
 1356.0   0.08912     0.00189
 1357.0   0.08936     0.00189
 1358.0   0.09030     0.00189
 1359.0   0.09124     0.00189
 1360.0   0.09219     0.00189
 1361.0   0.09242     0.00236
 1362.0   0.09336     0.00236
 1363.0   0.09431     0.00236
 1364.0   0.09454     0.00236
 1365.0   0.09501     0.00236
 1366.0   0.09596     0.00236
 1367.0   0.09690     0.00236
 1368.0   0.09714     0.00236
 1369.0   0.09808     0.00236
 1370.0   0.09902     0.00236
 1371.0   0.09997     0.00236
 1372.0   0.10020     0.00236
 1373.0   0.10114     0.00236
 1374.0   0.10209     0.00283
 1375.0   0.10303     0.00283
 1376.0   0.10327     0.00283
 1377.0   0.10374     0.00283
 1378.0   0.10468     0.00283
 1379.0   0.10492     0.00283
 1380.0   0.10586     0.00283
 1381.0   0.10680     0.00283
 1382.0   0.10775     0.00283
 1383.0   0.10798     0.00283
 1384.0   0.10845     0.00330
 1385.0   0.10940     0.00330
 1386.0   0.11034     0.00330
 1387.0   0.11058     0.00330
 1388.0   0.11152     0.00330
 1389.0   0.11246     0.00330
 1390.0   0.11340     0.00330
 1391.0   0.11435     0.00330
 1392.0   0.11458     0.00330
 1393.0   0.11505     0.00377
 1394.0   0.11600     0.00377
 1395.0   0.11694     0.00377
 1396.0   0.11718     0.00377
 1397.0   0.11812     0.00377
 1398.0   0.11906     0.00377
 1399.0   0.12001     0.00377
 1400.0   0.12024     0.00377
 1401.0   0.12118     0.00424
 1402.0   0.12166     0.00424
 1403.0   0.12260     0.00424
 1404.0   0.12284     0.00424
 1405.0   0.12378     0.00424
 1406.0   0.12472     0.00424
 1407.0   0.12566     0.00424
 1408.0   0.12661     0.00424
 1409.0   0.12684     0.00472
 1410.0   0.12731     0.00472
 1411.0   0.12826     0.00542
 1412.0   0.12920     0.00542
 1413.0   0.13014     0.00542
 1414.0   0.13038     0.00542
 1415.0   0.13132     0.00589
 1416.0   0.13227     0.00589
 1417.0   0.13274     0.00589
 1418.0   0.13297     0.00589
 1419.0   0.13392     0.00589
 1420.0   0.13486     0.00589
 1421.0   0.13580     0.00637
 1422.0   0.13675     0.00637
 1423.0   0.13698     0.00637
 1424.0   0.13745     0.00637
 1425.0   0.13840     0.00637
 1426.0   0.13934     0.00637
 1427.0   0.14028     0.00684
 1428.0   0.14052     0.00684
 1429.0   0.14146     0.00684
 1430.0   0.14193     0.00684
 1431.0   0.14288     0.00684
 1432.0   0.14382     0.00731
 1433.0   0.14405     0.00731
 1434.0   0.14500     0.00731
 1435.0   0.14594     0.00731
 1436.0   0.14641     0.00731
 1437.0   0.14736     0.00778
 1438.0   0.14830     0.00778
 1439.0   0.14853     0.00778
 1440.0   0.14948     0.00778
 1441.0   0.14995     0.00778
 1442.0   0.15089     0.00825
 1443.0   0.15183     0.00825
 1444.0   0.15207     0.00825
 1445.0   0.15301     0.00825
 1446.0   0.15396     0.00872
 1447.0   0.15490     0.00872
 1448.0   0.15537     0.00872
 1449.0   0.15631     0.00872
 1450.0   0.15655     0.00919
 1451.0   0.15749     0.00919
 1452.0   0.15844     0.00919
 1453.0   0.15938     0.00919
 1454.0   0.16032     0.00967
 1455.0   0.16009     0.00967
 1456.0   0.16103     0.00967
 1457.0   0.16197     0.00967
 1458.0   0.16292     0.01014
 1459.0   0.16386     0.01014
 1460.0   0.16433     0.01014
 1461.0   0.16457     0.01014
 1462.0   0.16551     0.01061
 1463.0   0.16645     0.01061
 1464.0   0.16740     0.01061
 1465.0   0.16834     0.01108
 1466.0   0.16928     0.01108
 1467.0   0.17022     0.01108
 1468.0   0.16999     0.01108
 1469.0   0.17093     0.01155
 1470.0   0.17187     0.01155
 1471.0   0.17282     0.01155
 1472.0   0.17376     0.01202
 1473.0   0.17423     0.01202
 1474.0   0.17447     0.01202
 1475.0   0.17541     0.01250
 1476.0   0.17635     0.01250
 1477.0   0.17730     0.01250
 1478.0   0.17824     0.01297
 1479.0   0.17871     0.01297
 1480.0   0.17966     0.01297
 1481.0   0.17989     0.01344
 1482.0   0.18083     0.01344
 1483.0   0.18178     0.01344
 1484.0   0.18272     0.01391
 1485.0   0.18366     0.01391
 1486.0   0.18413     0.01438
 1487.0   0.18508     0.01438
 1488.0   0.18531     0.01438
 1489.0   0.18626     0.01556
 1490.0   0.18720     0.01556
 1491.0   0.18767     0.01556
 1492.0   0.18861     0.01603
 1493.0   0.18956     0.01603
 1494.0   0.19050     0.01650
 1495.0   0.19074     0.01650
 1496.0   0.19168     0.01698
 1497.0   0.19262     0.01698
 1498.0   0.19357     0.01698
 1499.0   0.19451     0.01745
 1500.0   0.19498     0.01745
 1501.0   0.19592     0.01792
 1502.0   0.19687     0.01792
 1503.0   0.19781     0.01839
 1504.0   0.19805     0.01839
 1505.0   0.19852     0.01886
 1506.0   0.19946     0.01886
 1507.0   0.20040     0.01886
 1508.0   0.20135     0.01933
 1509.0   0.20229     0.01933
 1510.0   0.20323     0.01980
 1511.0   0.20418     0.01980
 1512.0   0.20441     0.02028
 1513.0   0.20535     0.02028
 1514.0   0.20583     0.02075
 1515.0   0.20677     0.02122
 1516.0   0.20771     0.02122
 1517.0   0.20865     0.02169
 1518.0   0.20960     0.02169
 1519.0   0.21054     0.02216
 1520.0   0.21148     0.02216
 1521.0   0.21172     0.02263
 1522.0   0.21266     0.02263
 1523.0   0.21361     0.02311
 1524.0   0.21455     0.02311
 1525.0   0.21549     0.02358
 1526.0   0.21596     0.02405
 1527.0   0.21691     0.02405
 1528.0   0.21785     0.02452
 1529.0   0.21879     0.02452
 1530.0   0.21974     0.02499
 1531.0   0.21997     0.02617
 1532.0   0.22091     0.02617
 1533.0   0.22186     0.02664
 1534.0   0.22280     0.02711
 1535.0   0.22374     0.02711
 1536.0   0.22469     0.02758
 1537.0   0.22563     0.02806
 1538.0   0.22657     0.02806
 1539.0   0.22752     0.02853
 1540.0   0.22846     0.02900
 1541.0   0.22870     0.02900
 1542.0   0.22964     0.02947
 1543.0   0.23011     0.02994
 1544.0   0.23105     0.02994
 1545.0   0.23200     0.03041
 1546.0   0.23294     0.03089
 1547.0   0.23388     0.03136
 1548.0   0.23483     0.03136
 1549.0   0.23577     0.03183
 1550.0   0.23671     0.03230
 1551.0   0.23765     0.03277
 1552.0   0.23860     0.03277
 1553.0   0.24001     0.03324
 1554.0   0.24025     0.03371
 1555.0   0.24119     0.03419
 1556.0   0.24213     0.03466
 1557.0   0.24308     0.03513
 1558.0   0.24402     0.03513
 1559.0   0.24496     0.03560
 1560.0   0.24591     0.03607
 1561.0   0.24685     0.03654
 1562.0   0.24779     0.03702
 1563.0   0.24874     0.03819
 1564.0   0.24968     0.03867
 1565.0   0.25062     0.03914
 1566.0   0.25086     0.03914
 1567.0   0.25180     0.03961
 1568.0   0.25322     0.04008
 1569.0   0.25416     0.04055
 1570.0   0.25510     0.04102
 1571.0   0.25604     0.04150
 1572.0   0.25699     0.04197
 1573.0   0.25793     0.04244
 1574.0   0.25887     0.04291
 1575.0   0.25982     0.04338
 1576.0   0.26123     0.04385
 1577.0   0.26217     0.04432
 1578.0   0.26312     0.04480
 1579.0   0.26406     0.04527
 1580.0   0.26477     0.04574
 1581.0   0.26571     0.04668
 1582.0   0.26665     0.04715
 1583.0   0.26760     0.04763
 1584.0   0.26854     0.04810
 1585.0   0.26948     0.04857
 1586.0   0.27090     0.04904
 1587.0   0.27184     0.04951
 1588.0   0.27278     0.05116
 1589.0   0.27420     0.05163
 1590.0   0.27514     0.05210
 1591.0   0.27608     0.05258
 1592.0   0.27750     0.05305
 1593.0   0.27844     0.05399
 1594.0   0.27939     0.05446
 1595.0   0.28080     0.05493
 1596.0   0.28174     0.05541
 1597.0   0.28269     0.05635
 1598.0   0.28363     0.05682
 1599.0   0.28504     0.05729
 1600.0   0.28599     0.05823
 1601.0   0.28693     0.05871
 1602.0   0.28717     0.05918
 1603.0   0.28858     0.06012
 1604.0   0.28952     0.06059
 1605.0   0.29094     0.06154
 1606.0   0.29188     0.06201
 1607.0   0.29330     0.06295
 1608.0   0.29424     0.06342
 1609.0   0.29565     0.06389
 1610.0   0.29660     0.06554
 1611.0   0.29801     0.06649
 1612.0   0.29895     0.06696
 1613.0   0.30037     0.06790
 1614.0   0.30131     0.06837
 1615.0   0.30273     0.06932
 1616.0   0.30367     0.06979
 1617.0   0.30508     0.07073
 1618.0   0.30603     0.07167
 1619.0   0.30744     0.07215
 1620.0   0.30838     0.07309
 1621.0   0.30980     0.07403
 1622.0   0.31121     0.07450
 1623.0   0.31216     0.07545
 1624.0   0.31357     0.07639
 1625.0   0.31381     0.07733
 1626.0   0.31522     0.07828
 1627.0   0.31664     0.07875
 1628.0   0.31758     0.07969
 1629.0   0.31899     0.08134
 1630.0   0.32041     0.08228
 1631.0   0.32135     0.08323
 1632.0   0.32277     0.08417
 1633.0   0.32418     0.08511
 1634.0   0.32512     0.08606
 1635.0   0.32654     0.08700
 1636.0   0.32795     0.08794
 1637.0   0.32937     0.08888
 1638.0   0.33031     0.08983
 1639.0   0.33173     0.09077
 1640.0   0.33314     0.09171
 1641.0   0.33456     0.09266
 1642.0   0.33597     0.09360
 1643.0   0.33691     0.09501
 1644.0   0.33833     0.09596
 1645.0   0.33974     0.09690
 1646.0   0.34116     0.09855
 1647.0   0.34257     0.09997
 1648.0   0.34399     0.10091
 1649.0   0.34540     0.10185
 1650.0   0.34681     0.10327
 1651.0   0.34776     0.10421
 1652.0   0.34917     0.10562
 1653.0   0.35059     0.10657
 1654.0   0.35200     0.10798
 1655.0   0.35342     0.10892
 1656.0   0.35483     0.11034
 1657.0   0.35625     0.11128
 1658.0   0.35766     0.11270
 1659.0   0.35907     0.11411
 1660.0   0.36049     0.11505
 1661.0   0.36190     0.11647
 1662.0   0.36332     0.11859
 1663.0   0.36473     0.12001
 1664.0   0.36662     0.12142
 1665.0   0.36803     0.12236
 1666.0   0.36945     0.12378
 1667.0   0.37086     0.12519
 1668.0   0.37228     0.12661
 1669.0   0.37369     0.12802
 1670.0   0.37511     0.12944
 1671.0   0.37699     0.13085
 1672.0   0.37841     0.13227
 1673.0   0.37982     0.13368
 1674.0   0.38124     0.13557
 1675.0   0.38312     0.13698
 1676.0   0.38454     0.13910
 1677.0   0.38595     0.14052
 1678.0   0.38784     0.14240
 1679.0   0.38925     0.14382
 1680.0   0.39067     0.14570
 1681.0   0.39255     0.14712
 1682.0   0.39397     0.14901
 1683.0   0.39538     0.15042
 1684.0   0.39727     0.15231
 1685.0   0.39868     0.15372
 1686.0   0.40010     0.15561
 1687.0   0.40198     0.15749
 1688.0   0.40340     0.15938
 1689.0   0.40529     0.16079
 1690.0   0.40670     0.16339
 1691.0   0.40859     0.16527
 1692.0   0.41000     0.16716
 1693.0   0.41189     0.16905
 1694.0   0.41330     0.17093
 1695.0   0.41472     0.17282
 1696.0   0.41660     0.17518
 1697.0   0.41802     0.17706
 1698.0   0.41990     0.17895
 1699.0   0.42179     0.18083
 1700.0   0.42320     0.18319
 1701.0   0.42509     0.18508
 1702.0   0.42650     0.18744
 1703.0   0.42839     0.19003
 1704.0   0.42981     0.19239
 1705.0   0.43169     0.19427
 1706.0   0.43358     0.19663
 1707.0   0.43499     0.19899
 1708.0   0.43688     0.20135
 1709.0   0.43829     0.20370
 1710.0   0.44018     0.20606
 1711.0   0.44207     0.20842
 1712.0   0.44348     0.21078
 1713.0   0.44537     0.21313
 1714.0   0.44725     0.21549
 1715.0   0.44867     0.21856
 1716.0   0.45055     0.22139
 1717.0   0.45244     0.22374
 1718.0   0.45433     0.22657
 1719.0   0.45574     0.22893
 1720.0   0.45763     0.23176
 1721.0   0.46022     0.23412
 1722.0   0.46163     0.23695
 1723.0   0.46352     0.23978
 1724.0   0.46541     0.24261
 1725.0   0.46682     0.24543
 1726.0   0.46871     0.24897
 1727.0   0.47059     0.25180
 1728.0   0.47201     0.25463
 1729.0   0.47389     0.25793
 1730.0   0.47578     0.26076
 1731.0   0.47767     0.26359
 1732.0   0.47908     0.26689
 1733.0   0.48097     0.26972
 1734.0   0.48238     0.27302
 1735.0   0.48427     0.27632
 1736.0   0.48568     0.27962
 1737.0   0.48757     0.28363
 1738.0   0.48945     0.28693
 1739.0   0.49087     0.29023
 1740.0   0.49276     0.29353
 1741.0   0.49464     0.29683
 1742.0   0.49606     0.30060
 1743.0   0.49794     0.30391
 1744.0   0.49936     0.30768
 1745.0   0.50077     0.31098
 1746.0   0.50266     0.31475
 1747.0   0.50407     0.31852
 1748.0   0.50596     0.32300
 1749.0   0.50737     0.32677
 1750.0   0.50926     0.33055
 1751.0   0.51067     0.33432
 1752.0   0.51327     0.33809
 1753.0   0.51468     0.34234
 1754.0   0.51610     0.34611
 1755.0   0.51798     0.35035
 1756.0   0.51940     0.35460
 1757.0   0.52081     0.35884
 1758.0   0.52223     0.36332
 1759.0   0.52364     0.36803
 1760.0   0.52506     0.37228
 1761.0   0.52647     0.37652
 1762.0   0.52788     0.38077
 1763.0   0.52930     0.38548
 1764.0   0.53071     0.38972
 1765.0   0.53213     0.39444
 1766.0   0.53307     0.39916
 1767.0   0.53449     0.40387
 1768.0   0.53590     0.40929
 1769.0   0.53684     0.41401
 1770.0   0.53826     0.41872
 1771.0   0.53920     0.42344
 1772.0   0.54062     0.42863
 1773.0   0.54156     0.43381
 1774.0   0.54250     0.43853
 1775.0   0.54345     0.44372
 1776.0   0.54486     0.44890
 1777.0   0.54580     0.45480
 1778.0   0.54675     0.45998
 1779.0   0.54840     0.46564
 1780.0   0.54887     0.47083
 1781.0   0.54981     0.47649
 1782.0   0.55075     0.48167
 1783.0   0.55123     0.48733
 1784.0   0.55170     0.49299
 1785.0   0.55264     0.49865
 1786.0   0.55311     0.50502
 1787.0   0.55358     0.51067
 1788.0   0.55406     0.51680
 1789.0   0.55453     0.52246
 1790.0   0.55500     0.52859
 1791.0   0.55547     0.53472
 1792.0   0.55547     0.54038
 1793.0   0.55547     0.54651
 1794.0   0.55594     0.55264
 1795.0   0.55594     0.55948
 1796.0   0.55594     0.56608
 1797.0   0.55618     0.57221
 1798.0   0.55618     0.57881
 1799.0   0.55571     0.58494
 1800.0   0.55571     0.59154
 1801.0   0.55523     0.59814
 1802.0   0.55476     0.60475
 1803.0   0.55429     0.61135
 1804.0   0.55382     0.61866
 1805.0   0.55335     0.62526
 1806.0   0.55240     0.63233
 1807.0   0.55146     0.63893
 1808.0   0.55052     0.64600
 1809.0   0.54958     0.65261
 1810.0   0.54863     0.65968
 1811.0   0.54722     0.66675
 1812.0   0.54580     0.67453
 1813.0   0.54439     0.68161
 1814.0   0.54297     0.68868
 1815.0   0.54227     0.69575
 1816.0   0.54038     0.70282
 1817.0   0.53849     0.71037
 1818.0   0.53661     0.71744
 1819.0   0.53472     0.72452
 1820.0   0.53284     0.73206
 1821.0   0.53048     0.73984
 1822.0   0.52812     0.74739
 1823.0   0.52576     0.75493
 1824.0   0.52341     0.76200
 1825.0   0.52058     0.76955
 1826.0   0.51775     0.77709
 1827.0   0.51492     0.78464
 1828.0   0.51162     0.79171
 1829.0   0.50879     0.79996
 1830.0   0.50549     0.80751
 1831.0   0.50171     0.81505
 1832.0   0.49912     0.82260
 1833.0   0.49535     0.82967
 1834.0   0.49111     0.83721
 1835.0   0.48733     0.84476
 1836.0   0.48309     0.85230
 1837.0   0.47885     0.86055
 1838.0   0.47460     0.86763
 1839.0   0.47036     0.87517
 1840.0   0.46611     0.88224
 1841.0   0.46140     0.88979
 1842.0   0.45621     0.89686
 1843.0   0.45150     0.90441
 1844.0   0.44631     0.91148
 1845.0   0.44065     0.91973
 1846.0   0.43546     0.92680
 1847.0   0.42981     0.93388
 1848.0   0.42485     0.94095
 1849.0   0.41872     0.94755
 1850.0   0.41307     0.95463
 1851.0   0.40694     0.96123
 1852.0   0.40081     0.96830
 1853.0   0.39420     0.97561
 1854.0   0.38807     0.98221
 1855.0   0.38147     0.98881
 1856.0   0.37440     0.99541
 1857.0   0.36780     1.00154
 1858.0   0.36073     1.00814
 1859.0   0.35365     1.01427
 1860.0   0.34611     1.02111
 1861.0   0.33903     1.02724
 1862.0   0.33149     1.03290
 1863.0   0.32465     1.03856
 1864.0   0.31664     1.04422
 1865.0   0.30862     1.04988
 1866.0   0.30108     1.05553
 1867.0   0.29259     1.06072
 1868.0   0.28457     1.06662
 1869.0   0.27608     1.07180
 1870.0   0.26807     1.07652
 1871.0   0.25958     1.08123
 1872.0   0.25062     1.08595
 1873.0   0.24213     1.09066
 1874.0   0.23365     1.09491
 1875.0   0.22469     1.09915
 1876.0   0.21573     1.10410
 1877.0   0.20748     1.10787
 1878.0   0.19852     1.11165
 1879.0   0.18909     1.11542
 1880.0   0.18013     1.11872
 1881.0   0.17070     1.12202
 1882.0   0.16127     1.12532
 1883.0   0.15183     1.12886
 1884.0   0.14240     1.13169
 1885.0   0.13297     1.13452
 1886.0   0.12354     1.13687
 1887.0   0.11411     1.13923
 1888.0   0.10421     1.14159
 1889.0   0.09549     1.14348
 1890.0   0.08606     1.14607
 1891.0   0.07615     1.14796
 1892.0   0.06672     1.14937
 1893.0   0.05682     1.15078
 1894.0   0.04739     1.15173
 1895.0   0.03749     1.15267
 1896.0   0.02758     1.15361
 1897.0   0.01815     1.15409
 1898.0   0.00872     1.15526
 1899.0   -0.00118    1.15574
 1900.0   -0.01061    1.15574
 1901.0   -0.02051    1.15574
 1902.0   -0.02924    1.15574
 1903.0   -0.03867    1.15526
 1904.0   -0.04810    1.15479
 1905.0   -0.05800    1.15503
 1906.0   -0.06696    1.15409
 1907.0   -0.07639    1.15314
 1908.0   -0.08582    1.15220
 1909.0   -0.09525    1.15078
 1910.0   -0.10421    1.14937
 1911.0   -0.11364    1.14748
 1912.0   -0.12260    1.14678
 1913.0   -0.13156    1.14489
 1914.0   -0.13981    1.14300
 1915.0   -0.14877    1.14065
 1916.0   -0.15726    1.13829
 1917.0   -0.16622    1.13593
 1918.0   -0.17470    1.13357
 1919.0   -0.18319    1.13145
 1920.0   -0.19168    1.12862
 1921.0   -0.20017    1.12579
 1922.0   -0.20818    1.12296
 1923.0   -0.21667    1.11966
 1924.0   -0.22469    1.11636
 1925.0   -0.23270    1.11306
 1926.0   -0.24001    1.11047
 1927.0   -0.24756    1.10670
 1928.0   -0.25510    1.10292
 1929.0   -0.26312    1.09915
 1930.0   -0.27019    1.09538
 1931.0   -0.27773    1.09161
 1932.0   -0.28481    1.08736
 1933.0   -0.29235    1.08312
 1934.0   -0.29895    1.07958
 1935.0   -0.30603    1.07534
