Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 710.0  5.0    1487.51  3.15       5.0  5.0     0.317  0.009    -0.003  0.053     0.072  0.057     0.045  0.059     1.006  0.075    -0.044  0.098    -0.056  0.066     0.183  0.126     0.096  0.094    -0.860  0.102    -0.010  0.110    -0.030  0.111
 710.0  5.0    1487.51  3.15      15.0  5.0     0.316  0.005     0.013  0.031    -0.060  0.033    -0.009  0.034     0.928  0.044    -0.068  0.057    -0.027  0.039    -0.009  0.067     0.244  0.055    -0.922  0.060    -0.132  0.061     0.037  0.061
 710.0  5.0    1487.51  3.15      25.0  5.0     0.326  0.004     0.028  0.024     0.050  0.026    -0.028  0.026     0.933  0.034    -0.083  0.044     0.045  0.030    -0.013  0.052     0.428  0.045    -0.880  0.048    -0.027  0.048     0.018  0.048
 710.0  5.0    1487.51  3.15      35.0  5.0     0.327  0.004    -0.020  0.021    -0.002  0.022    -0.019  0.023     0.972  0.030    -0.048  0.037     0.003  0.026    -0.039  0.044     0.528  0.039    -0.772  0.040     0.009  0.041    -0.036  0.041
 710.0  5.0    1487.51  3.15      45.0  5.0     0.326  0.003     0.016  0.018    -0.009  0.020    -0.020  0.020     0.972  0.027    -0.031  0.033     0.045  0.023    -0.030  0.040     0.765  0.036    -0.611  0.035     0.028  0.037     0.008  0.038
 710.0  5.0    1487.51  3.15      55.0  5.0     0.331  0.003     0.046  0.017    -0.005  0.018    -0.049  0.019     0.959  0.025     0.029  0.031     0.052  0.021    -0.050  0.037     0.808  0.034    -0.497  0.032     0.005  0.034    -0.024  0.034
 710.0  5.0    1487.51  3.15      65.0  5.0     0.331  0.003     0.028  0.016     0.002  0.017    -0.058  0.018     0.972  0.024    -0.084  0.029     0.005  0.020    -0.026  0.035     0.901  0.033    -0.291  0.030     0.002  0.032     0.050  0.032
 710.0  5.0    1487.51  3.15      75.0  5.0     0.337  0.003    -0.004  0.016     0.008  0.017    -0.069  0.017     0.985  0.023    -0.020  0.028     0.022  0.019     0.038  0.034     0.962  0.032    -0.160  0.029     0.020  0.031     0.046  0.031
 710.0  5.0    1487.51  3.15      85.0  5.0     0.338  0.003     0.006  0.015     0.002  0.016    -0.034  0.017     0.963  0.022    -0.011  0.027     0.025  0.019     0.035  0.033     0.981  0.031    -0.048  0.028     0.024  0.031     0.034  0.031
 710.0  5.0    1487.51  3.15      95.0  5.0     0.348  0.003     0.030  0.015    -0.008  0.017    -0.023  0.017     0.961  0.022     0.010  0.028     0.028  0.019     0.039  0.033     0.957  0.031     0.191  0.028     0.015  0.030    -0.040  0.030
 710.0  5.0    1487.51  3.15     105.0  5.0     0.341  0.003    -0.016  0.015    -0.006  0.017    -0.022  0.017     0.958  0.022     0.025  0.028     0.012  0.019     0.038  0.034     0.907  0.031     0.336  0.028    -0.027  0.031    -0.027  0.031
 710.0  5.0    1487.51  3.15     115.0  5.0     0.351  0.003    -0.011  0.016     0.005  0.017    -0.042  0.017     0.966  0.023    -0.048  0.029    -0.009  0.020     0.009  0.034     0.859  0.032     0.463  0.030     0.024  0.032     0.042  0.032
 710.0  5.0    1487.51  3.15     125.0  5.0     0.356  0.003     0.012  0.017    -0.009  0.018    -0.043  0.018     0.987  0.024    -0.051  0.030    -0.034  0.021     0.008  0.036     0.767  0.032     0.595  0.032     0.026  0.033    -0.012  0.033
 710.0  5.0    1487.51  3.15     135.0  5.0     0.348  0.003    -0.003  0.018    -0.018  0.019    -0.033  0.020     0.983  0.026     0.027  0.032     0.036  0.022     0.072  0.039     0.616  0.034     0.755  0.035    -0.051  0.036    -0.001  0.036
 710.0  5.0    1487.51  3.15     145.0  5.0     0.350  0.004     0.014  0.020     0.013  0.021     0.022  0.022     0.973  0.029     0.035  0.036     0.007  0.025    -0.038  0.043     0.483  0.038     0.821  0.040     0.016  0.039    -0.001  0.039
 710.0  5.0    1487.51  3.15     155.0  5.0     0.354  0.004    -0.027  0.023     0.012  0.025    -0.007  0.025     0.938  0.033     0.003  0.041     0.004  0.029     0.103  0.050     0.415  0.044     0.852  0.047    -0.073  0.047     0.038  0.047
 710.0  5.0    1487.51  3.15     165.0  5.0     0.349  0.006    -0.024  0.030    -0.041  0.032    -0.009  0.033     0.980  0.042     0.004  0.053     0.005  0.038     0.010  0.065     0.121  0.055     0.925  0.060     0.010  0.060    -0.045  0.060
