   W         M6-(eta_p)
 1599.0   -0.000005   0.000000
 1600.0   -0.000005   0.000000
 1601.0   -0.000005   0.000000
 1602.0   -0.000005   0.000000
 1603.0   -0.000005   0.000000
 1604.0   -0.000005   0.000000
 1605.0   -0.000006   0.000000
 1606.0   -0.000006   0.000000
 1607.0   -0.000006   0.000000
 1608.0   -0.000006   0.000000
 1609.0   -0.000006   0.000000
 1610.0   -0.000006   0.000000
 1611.0   -0.000007  -0.000000
 1612.0   -0.000007  -0.000000
 1613.0   -0.000007  -0.000000
 1614.0   -0.000007  -0.000000
 1615.0   -0.000007  -0.000000
 1616.0   -0.000008  -0.000000
 1617.0   -0.000008  -0.000000
 1618.0   -0.000008  -0.000000
 1619.0   -0.000008  -0.000000
 1620.0   -0.000009  -0.000000
 1621.0   -0.000009  -0.000000
 1622.0   -0.000009  -0.000000
 1623.0   -0.000009  -0.000001
 1624.0   -0.000010  -0.000001
 1625.0   -0.000010  -0.000001
 1626.0   -0.000009  -0.000001
 1627.0   -0.000009  -0.000001
 1628.0   -0.000009  -0.000001
 1629.0   -0.000008  -0.000001
 1630.0   -0.000008  -0.000001
 1631.0   -0.000009  -0.000001
 1632.0   -0.000010  -0.000001
 1633.0   -0.000010  -0.000001
 1634.0   -0.000011  -0.000002
 1635.0   -0.000012  -0.000002
 1636.0   -0.000012  -0.000002
 1637.0   -0.000013  -0.000002
 1638.0   -0.000013  -0.000002
 1639.0   -0.000013  -0.000002
 1640.0   -0.000014  -0.000002
 1641.0   -0.000014  -0.000002
 1642.0   -0.000014  -0.000002
 1643.0   -0.000015  -0.000002
 1644.0   -0.000015  -0.000002
 1645.0   -0.000015  -0.000003
 1646.0   -0.000016  -0.000003
 1647.0   -0.000016  -0.000003
 1648.0   -0.000016  -0.000003
 1649.0   -0.000017  -0.000003
 1650.0   -0.000017  -0.000003
 1651.0   -0.000017  -0.000003
 1652.0   -0.000018  -0.000004
 1653.0   -0.000018  -0.000004
 1654.0   -0.000018  -0.000004
 1655.0   -0.000019  -0.000004
 1656.0   -0.000019  -0.000004
 1657.0   -0.000020  -0.000004
 1658.0   -0.000020  -0.000005
 1659.0   -0.000020  -0.000005
 1660.0   -0.000021  -0.000005
 1661.0   -0.000021  -0.000005
 1662.0   -0.000022  -0.000005
 1663.0   -0.000022  -0.000006
 1664.0   -0.000022  -0.000006
 1665.0   -0.000023  -0.000006
 1666.0   -0.000023  -0.000006
 1667.0   -0.000024  -0.000006
 1668.0   -0.000024  -0.000007
 1669.0   -0.000025  -0.000007
 1670.0   -0.000025  -0.000007
 1671.0   -0.000026  -0.000007
 1672.0   -0.000026  -0.000008
 1673.0   -0.000027  -0.000008
 1674.0   -0.000027  -0.000008
 1675.0   -0.000028  -0.000009
 1676.0   -0.000028  -0.000009
 1677.0   -0.000029  -0.000009
 1678.0   -0.000029  -0.000009
 1679.0   -0.000030  -0.000010
 1680.0   -0.000030  -0.000010
 1681.0   -0.000031  -0.000010
 1682.0   -0.000031  -0.000011
 1683.0   -0.000032  -0.000011
 1684.0   -0.000032  -0.000011
 1685.0   -0.000033  -0.000012
 1686.0   -0.000034  -0.000012
 1687.0   -0.000034  -0.000012
 1688.0   -0.000035  -0.000013
 1689.0   -0.000035  -0.000013
 1690.0   -0.000036  -0.000014
 1691.0   -0.000037  -0.000014
 1692.0   -0.000037  -0.000014
 1693.0   -0.000038  -0.000015
 1694.0   -0.000038  -0.000015
 1695.0   -0.000039  -0.000016
 1696.0   -0.000040  -0.000016
 1697.0   -0.000040  -0.000017
 1698.0   -0.000041  -0.000017
 1699.0   -0.000042  -0.000018
 1700.0   -0.000042  -0.000018
 1701.0   -0.000043  -0.000019
 1702.0   -0.000044  -0.000019
 1703.0   -0.000044  -0.000020
 1704.0   -0.000045  -0.000020
 1705.0   -0.000046  -0.000020
 1706.0   -0.000047  -0.000021
 1707.0   -0.000048  -0.000021
 1708.0   -0.000049  -0.000021
 1709.0   -0.000051  -0.000021
 1710.0   -0.000052  -0.000021
 1711.0   -0.000052  -0.000022
 1712.0   -0.000052  -0.000023
 1713.0   -0.000052  -0.000025
 1714.0   -0.000052  -0.000026
 1715.0   -0.000053  -0.000027
 1716.0   -0.000053  -0.000028
 1717.0   -0.000054  -0.000028
 1718.0   -0.000055  -0.000029
 1719.0   -0.000056  -0.000030
 1720.0   -0.000057  -0.000030
 1721.0   -0.000057  -0.000031
 1722.0   -0.000058  -0.000032
 1723.0   -0.000059  -0.000032
 1724.0   -0.000060  -0.000033
 1725.0   -0.000061  -0.000034
 1726.0   -0.000062  -0.000035
 1727.0   -0.000062  -0.000035
 1728.0   -0.000063  -0.000036
 1729.0   -0.000064  -0.000037
 1730.0   -0.000065  -0.000038
 1731.0   -0.000066  -0.000039
 1732.0   -0.000067  -0.000040
 1733.0   -0.000068  -0.000040
 1734.0   -0.000069  -0.000041
 1735.0   -0.000069  -0.000042
 1736.0   -0.000070  -0.000043
 1737.0   -0.000071  -0.000044
 1738.0   -0.000072  -0.000045
 1739.0   -0.000073  -0.000046
 1740.0   -0.000074  -0.000047
 1741.0   -0.000075  -0.000048
 1742.0   -0.000076  -0.000049
 1743.0   -0.000077  -0.000050
 1744.0   -0.000078  -0.000051
 1745.0   -0.000079  -0.000052
 1746.0   -0.000080  -0.000053
 1747.0   -0.000081  -0.000054
 1748.0   -0.000082  -0.000055
 1749.0   -0.000083  -0.000057
 1750.0   -0.000084  -0.000058
 1751.0   -0.000085  -0.000059
 1752.0   -0.000086  -0.000060
 1753.0   -0.000087  -0.000061
 1754.0   -0.000088  -0.000062
 1755.0   -0.000089  -0.000064
 1756.0   -0.000090  -0.000065
 1757.0   -0.000091  -0.000066
 1758.0   -0.000092  -0.000067
 1759.0   -0.000093  -0.000069
 1760.0   -0.000094  -0.000070
 1761.0   -0.000095  -0.000071
 1762.0   -0.000096  -0.000073
 1763.0   -0.000097  -0.000074
 1764.0   -0.000098  -0.000076
 1765.0   -0.000099  -0.000077
 1766.0   -0.000100  -0.000078
 1767.0   -0.000101  -0.000080
 1768.0   -0.000102  -0.000081
 1769.0   -0.000103  -0.000083
 1770.0   -0.000104  -0.000084
 1771.0   -0.000106  -0.000086
 1772.0   -0.000107  -0.000087
 1773.0   -0.000108  -0.000089
 1774.0   -0.000109  -0.000091
 1775.0   -0.000110  -0.000092
 1776.0   -0.000111  -0.000094
 1777.0   -0.000112  -0.000095
 1778.0   -0.000113  -0.000097
 1779.0   -0.000115  -0.000099
 1780.0   -0.000116  -0.000101
 1781.0   -0.000117  -0.000102
 1782.0   -0.000118  -0.000104
 1783.0   -0.000119  -0.000106
 1784.0   -0.000120  -0.000108
 1785.0   -0.000121  -0.000109
 1786.0   -0.000123  -0.000111
 1787.0   -0.000124  -0.000113
 1788.0   -0.000125  -0.000115
 1789.0   -0.000126  -0.000117
 1790.0   -0.000127  -0.000119
 1791.0   -0.000128  -0.000121
 1792.0   -0.000130  -0.000123
 1793.0   -0.000131  -0.000125
 1794.0   -0.000132  -0.000127
 1795.0   -0.000133  -0.000129
 1796.0   -0.000134  -0.000131
 1797.0   -0.000136  -0.000133
 1798.0   -0.000137  -0.000136
 1799.0   -0.000138  -0.000138
 1800.0   -0.000139  -0.000140
 1801.0   -0.000140  -0.000142
 1802.0   -0.000142  -0.000144
 1803.0   -0.000143  -0.000147
 1804.0   -0.000144  -0.000149
 1805.0   -0.000145  -0.000151
 1806.0   -0.000146  -0.000154
 1807.0   -0.000148  -0.000156
 1808.0   -0.000149  -0.000158
 1809.0   -0.000150  -0.000161
 1810.0   -0.000151  -0.000163
 1811.0   -0.000152  -0.000166
 1812.0   -0.000154  -0.000168
 1813.0   -0.000155  -0.000171
 1814.0   -0.000156  -0.000173
 1815.0   -0.000157  -0.000176
 1816.0   -0.000158  -0.000178
 1817.0   -0.000160  -0.000181
 1818.0   -0.000161  -0.000184
 1819.0   -0.000162  -0.000186
 1820.0   -0.000163  -0.000189
 1821.0   -0.000164  -0.000192
 1822.0   -0.000166  -0.000195
 1823.0   -0.000167  -0.000198
 1824.0   -0.000168  -0.000200
 1825.0   -0.000169  -0.000203
 1826.0   -0.000170  -0.000206
 1827.0   -0.000172  -0.000209
 1828.0   -0.000173  -0.000212
 1829.0   -0.000174  -0.000215
 1830.0   -0.000175  -0.000218
 1831.0   -0.000176  -0.000221
 1832.0   -0.000178  -0.000224
 1833.0   -0.000179  -0.000227
 1834.0   -0.000180  -0.000230
 1835.0   -0.000181  -0.000233
 1836.0   -0.000182  -0.000237
 1837.0   -0.000183  -0.000240
 1838.0   -0.000185  -0.000243
 1839.0   -0.000186  -0.000246
 1840.0   -0.000187  -0.000250
 1841.0   -0.000188  -0.000253
 1842.0   -0.000189  -0.000257
 1843.0   -0.000191  -0.000260
 1844.0   -0.000192  -0.000264
 1845.0   -0.000193  -0.000267
 1846.0   -0.000194  -0.000271
 1847.0   -0.000195  -0.000274
 1848.0   -0.000196  -0.000278
 1849.0   -0.000197  -0.000281
 1850.0   -0.000198  -0.000285
 1851.0   -0.000200  -0.000289
 1852.0   -0.000201  -0.000292
 1853.0   -0.000202  -0.000296
 1854.0   -0.000203  -0.000300
 1855.0   -0.000204  -0.000303
 1856.0   -0.000205  -0.000307
 1857.0   -0.000206  -0.000311
 1858.0   -0.000207  -0.000315
 1859.0   -0.000208  -0.000319
 1860.0   -0.000209  -0.000323
 1861.0   -0.000210  -0.000327
 1862.0   -0.000211  -0.000331
 1863.0   -0.000212  -0.000335
 1864.0   -0.000213  -0.000339
 1865.0   -0.000214  -0.000343
 1866.0   -0.000215  -0.000347
 1867.0   -0.000216  -0.000352
 1868.0   -0.000217  -0.000356
 1869.0   -0.000218  -0.000360
 1870.0   -0.000219  -0.000364
 1871.0   -0.000220  -0.000369
 1872.0   -0.000220  -0.000373
 1873.0   -0.000221  -0.000378
 1874.0   -0.000222  -0.000382
 1875.0   -0.000223  -0.000386
 1876.0   -0.000224  -0.000391
 1877.0   -0.000225  -0.000396
 1878.0   -0.000226  -0.000400
 1879.0   -0.000226  -0.000405
 1880.0   -0.000227  -0.000409
 1881.0   -0.000228  -0.000414
 1882.0   -0.000229  -0.000419
 1883.0   -0.000230  -0.000424
 1884.0   -0.000230  -0.000428
 1885.0   -0.000231  -0.000433
 1886.0   -0.000232  -0.000438
 1887.0   -0.000232  -0.000443
 1888.0   -0.000233  -0.000448
 1889.0   -0.000234  -0.000453
 1890.0   -0.000235  -0.000458
 1891.0   -0.000235  -0.000463
 1892.0   -0.000236  -0.000468
 1893.0   -0.000236  -0.000473
 1894.0   -0.000237  -0.000478
 1895.0   -0.000238  -0.000483
 1896.0   -0.000238  -0.000489
 1897.0   -0.000239  -0.000494
 1898.0   -0.000239  -0.000499
 1899.0   -0.000240  -0.000504
 1900.0   -0.000240  -0.000510
 1901.0   -0.000241  -0.000515
 1902.0   -0.000241  -0.000521
 1903.0   -0.000241  -0.000526
 1904.0   -0.000242  -0.000532
 1905.0   -0.000242  -0.000537
 1906.0   -0.000242  -0.000543
 1907.0   -0.000243  -0.000548
 1908.0   -0.000243  -0.000554
 1909.0   -0.000243  -0.000560
 1910.0   -0.000244  -0.000565
 1911.0   -0.000244  -0.000571
 1912.0   -0.000244  -0.000577
 1913.0   -0.000244  -0.000583
 1914.0   -0.000245  -0.000589
 1915.0   -0.000245  -0.000595
 1916.0   -0.000245  -0.000601
 1917.0   -0.000245  -0.000607
 1918.0   -0.000245  -0.000613
 1919.0   -0.000245  -0.000619
 1920.0   -0.000245  -0.000625
 1921.0   -0.000245  -0.000631
 1922.0   -0.000245  -0.000637
 1923.0   -0.000245  -0.000643
 1924.0   -0.000245  -0.000650
 1925.0   -0.000245  -0.000656
 1926.0   -0.000245  -0.000662
 1927.0   -0.000245  -0.000669
 1928.0   -0.000245  -0.000675
 1929.0   -0.000245  -0.000682
 1930.0   -0.000244  -0.000688
 1931.0   -0.000244  -0.000694
 1932.0   -0.000244  -0.000701
 1933.0   -0.000243  -0.000707
 1934.0   -0.000243  -0.000714
 1935.0   -0.000242  -0.000721
 1936.0   -0.000242  -0.000727
 1937.0   -0.000242  -0.000734
 1938.0   -0.000241  -0.000741
 1939.0   -0.000241  -0.000748
 1940.0   -0.000240  -0.000754
 1941.0   -0.000240  -0.000761
 1942.0   -0.000239  -0.000768
 1943.0   -0.000238  -0.000775
 1944.0   -0.000238  -0.000782
 1945.0   -0.000237  -0.000789
 1946.0   -0.000236  -0.000796
 1947.0   -0.000235  -0.000803
 1948.0   -0.000235  -0.000810
 1949.0   -0.000234  -0.000817
 1950.0   -0.000233  -0.000824
 1951.0   -0.000232  -0.000832
 1952.0   -0.000231  -0.000839
 1953.0   -0.000230  -0.000846
 1954.0   -0.000229  -0.000853
 1955.0   -0.000228  -0.000861
 1956.0   -0.000227  -0.000868
 1957.0   -0.000226  -0.000875
 1958.0   -0.000225  -0.000883
 1959.0   -0.000224  -0.000890
 1960.0   -0.000222  -0.000898
 1961.0   -0.000221  -0.000905
 1962.0   -0.000220  -0.000913
 1963.0   -0.000218  -0.000921
 1964.0   -0.000217  -0.000928
 1965.0   -0.000216  -0.000936
 1966.0   -0.000214  -0.000944
 1967.0   -0.000213  -0.000951
 1968.0   -0.000211  -0.000959
 1969.0   -0.000210  -0.000967
 1970.0   -0.000208  -0.000975
 1971.0   -0.000206  -0.000983
